"","time_quasi_extinct"
"772",100
"773",299
"774",6
"775",55
"776",268
"777",233
"778",17
"779",55
"780",139
"781",351
"782",79
"783",14
"784",28
"785",264
"786",4
"787",20
"788",155
"789",180
"790",95
"791",79
"792",26
"793",11
"794",103
"795",187
"796",137
"797",85
"798",26
"799",17
"800",229
"801",187
"802",174
"803",83
"804",69
"805",163
"806",139
"807",58
"808",18
"809",217
"810",250
"811",40
"812",36
"813",94
"814",34
"815",33
"816",53
"817",141
"818",55
"819",28
"820",110
"821",119
"822",63
"823",358
"824",5
"825",156
"826",50
"827",136
"828",19
"829",42
"830",79
"831",18
"832",14
"833",67
"834",9
"835",8
"836",206
"837",13
"838",39
"839",104
"840",52
"841",74
"842",52
"843",16
"844",15
"845",19
"846",182
"847",26
"848",285
"849",206
"850",222
"851",111
"852",30
"853",166
"854",98
"855",29
"856",14
"857",178
"858",84
"859",49
"860",89
"861",143
"862",336
"863",42
"864",13
"865",61
"866",34
"867",109
"868",15
"869",19
"870",18
"871",231
"872",100
"873",57
"874",292
"875",463
"876",296
"877",20
"878",99
"879",64
"880",107
"881",420
"882",352
"883",28
"884",280
"885",143
"886",53
"887",24
"888",35
"889",164
"890",67
"891",113
"892",11
"893",18
"894",67
"895",62
"896",152
"897",446
"898",111
"899",94
"900",156
"901",423
"902",27
"903",35
"904",151
"905",52
"906",79
"907",52
"908",9
"909",89
"910",17
"911",197
"912",197
"913",138
"914",24
"915",73
"916",72
"917",102
"918",119
"919",126
"920",131
"921",77
"922",99
"923",48
"924",61
"925",144
"926",37
"927",138
"928",282
"929",58
"930",99
"931",290
"932",163
"933",36
"934",62
"935",22
"936",250
"937",94
"938",153
"939",32
"940",133
"941",113
"942",65
"943",232
"944",116
"945",186
"946",153
"947",92
"948",179
"949",28
"950",11
"951",387
"952",23
"953",264
"954",26
"955",59
"956",250
"957",91
"958",8
"959",81
"960",124
"961",99
"962",53
"963",166
"964",52
"965",49
"966",300
"967",89
"968",190
"969",177
"970",55
"971",72
"972",142
"973",206
"974",50
"975",247
"976",7
"977",45
"978",54
"979",28
"980",72
"981",275
"982",54
"983",84
"984",461
"985",140
"986",37
"987",11
"988",74
"989",188
"990",31
"991",82
"992",162
"993",32
"994",19
"995",106
"996",78
"997",159
"998",84
"999",137
"1000",17
"1001",143
"1002",84
"1003",395
"1004",151
"1005",175
"1006",16
"1007",130
"1008",32
"1009",272
"1010",274
"1011",39
"1012",30
"1013",89
"1014",110
"1015",46
"1016",87
"1017",17
"1018",110
"1019",93
"1020",21
"1021",125
"1022",10
"1023",96
"1024",86
"1025",168
"1026",91
"1027",110
"1028",10
"1029",8
"1030",8
"1031",141
"1032",69
"1033",109
"1034",38
"1035",175
"1036",41
"1037",26
"1038",206
"1039",164
"1040",45
"1041",98
"1042",28
"1043",236
"1044",96
"1045",296
"1046",222
"1047",26
"1048",190
"1049",314
"1050",349
"1051",294
"1052",352
"1053",73
"1054",34
"1055",57
"1056",59
"1057",19
"1058",338
"1059",23
"1060",83
"1061",134
"1062",65
"1063",16
"1064",307
"1065",8
"1066",46
"1067",112
"1068",73
"1069",365
"1070",42
"1071",28
"1072",35
"1073",258
"1074",195
"1075",16
"1076",25
"1077",183
"1078",235
"1079",79
"1080",127
"1081",164
"1082",220
"1083",79
"1084",197
"1085",269
"1086",170
"1087",28
"1088",147
"1089",149
"1090",36
"1091",212
"1092",36
"1093",46
"1094",74
"1095",44
"1096",42
"1097",17
"1098",89
"1099",152
"1100",9
"1101",453
"1102",19
"1103",380
"1104",52
"1105",93
"1106",16
"1107",32
"1108",144
"1109",183
"1110",44
"1111",441
"1112",25
"1113",16
"1114",113
"1115",62
"1116",26
"1117",322
"1118",7
"1119",203
"1120",145
"1121",173
"1122",5
"1123",88
"1124",93
"1125",41
"1126",85
"1127",19
"1128",19
"1129",30
"1130",246
"1131",31
"1132",69
"1133",57
"1134",32
"1135",144
"1136",131
"1137",11
"1138",178
"1139",157
"1140",39
"1141",5
"1142",65
"1143",86
"1144",6
"1145",100
"1146",12
"1147",137
"1148",12
"1149",59
"1150",36
"1151",221
"1152",103
"1153",8
"1154",9
"1155",33
"1156",332
"1157",63
"1158",47
"1159",75
"1160",15
"1161",40
"1162",26
"1163",45
"1164",58
"1165",53
"1166",8
"1167",52
"1168",222
"1169",117
"1170",163
"1171",83
"1172",146
"1173",94
"1174",56
"1175",275
"1176",43
"1177",173
"1178",49
"1179",12
"1180",174
"1181",23
"1182",17
"1183",61
"1184",413
"1185",31
"1186",5
"1187",75
"1188",57
"1189",374
"1190",46
"1191",12
"1192",493
"1193",395
"1194",15
"1195",114
"1196",166
"1197",46
"1198",346
"1199",34
"1200",18
"1201",60
"1202",165
"1203",12
"1204",81
"1205",104
"1206",204
"1207",78
"1208",200
"1209",49
"1210",160
"1211",267
"1212",373
"1213",52
"1214",44
"1215",88
"1216",67
"1217",32
"1218",30
"1219",116
"1220",63
"1221",175
"1222",229
"1223",52
"1224",40
"1225",103
"1226",18
"1227",115
"1228",70
"1229",66
"1230",294
"1231",112
"1232",269
"1233",46
"1234",33
"1235",43
"1236",135
"1237",382
"1238",29
"1239",17
"1240",35
"1241",26
"1242",36
"1243",20
"1244",88
"1245",13
"1246",83
"1247",150
"1248",41
"1249",55
"1250",161
"1251",146
"1252",218
"1253",242
"1254",346
"1255",98
"1256",258
"1257",122
"1258",96
"1259",184
"1260",27
"1261",20
"1262",145
"1263",17
"1264",240
"1265",29
"1266",111
"1267",54
"1268",325
"1269",356
"1270",31
"1271",83
"1272",10
"1273",194
"1274",92
"1275",29
"1276",114
"1277",11
"1278",31
"1279",19
"1280",201
"1281",25
"1282",79
"1283",112
"1284",20
"1285",7
"1286",32
"1287",125
"1288",78
"1289",13
"1290",106
"1291",79
"1292",150
"1293",55
"1294",172
"1295",317
"1296",62
"1297",99
"1298",27
"1299",12
"1300",6
"1301",210
"1302",33
"1303",16
"1304",9
"1305",118
"1306",260
"1307",26
"1308",14
"1309",35
"1310",219
"1311",21
"1312",153
"1313",23
"1314",38
"1315",60
"1316",281
"1317",55
"1318",402
"1319",498
"1320",17
"1321",19
"1322",259
"1323",446
"1324",176
"1325",371
"1326",121
"1327",73
"1328",19
"1329",196
"1330",155
"1331",9
"1332",65
"1333",112
"1334",305
"1335",37
"1336",111
"1337",20
"1338",108
"1339",9
"1340",25
"1341",39
"1342",28
"1343",148
"1344",168
"1345",193
"1346",11
"1347",12
"1348",158
"1349",140
"1350",64
"1351",32
"1352",167
"1353",311
"1354",61
"1355",46
"1356",13
"1357",20
"1358",49
"1359",5
"1360",83
"1361",24
"1362",165
"1363",19
"1364",324
"1365",52
"1366",56
"1367",254
"1368",16
"1369",11
"1370",381
"1371",28
"1372",237
"1373",72
"1374",175
"1375",9
"1376",80
"1377",57
"1378",99
"1379",282
"1380",20
"1381",84
"1382",82
"1383",64
"1384",60
"1385",45
"1386",188
"1387",247
"1388",210
"1389",202
"1390",92
"1391",99
"1392",5
"1393",227
"1394",203
"1395",37
"1396",274
"1397",10
"1398",99
"1399",17
"1400",104
"1401",93
"1402",226
"1403",193
"1404",184
"1405",82
"1406",244
"1407",284
"1408",146
"1409",47
"1410",36
"1411",352
"1412",92
"1413",282
"1414",12
"1415",42
"1416",235
"1417",86
"1418",38
"1419",78
"1420",10
"1421",41
"1422",32
"1423",30
"1424",265
"1425",141
"1426",17
"1427",162
"1428",79
"1429",89
"1430",18
"1431",33
"1432",41
"1433",188
"1434",47
"1435",204
"1436",14
"1437",171
"1438",86
"1439",17
"1440",68
"1441",52
"1442",121
"1443",7
"1444",48
"1445",164
"1446",156
"1447",255
"1448",131
"1449",101
"1450",36
"1451",89
"1452",123
"1453",98
"1454",92
"1455",77
"1456",27
"1457",46
"1458",128
"1459",250
"1460",4
"1461",32
"1462",32
"1463",22
"1464",73
"1465",47
"1466",104
"1467",74
"1468",119
"1469",154
"1470",66
"1471",218
"1472",47
"1473",25
"1474",137
"1475",20
"1476",11
"1477",218
"1478",45
"1479",157
"1480",153
"1481",187
"1482",20
"1483",90
"1484",118
"1485",63
"1486",62
"1487",177
"1488",4
"1489",137
"1490",89
"1491",45
"1492",239
"1493",36
"1494",231
"1495",226
"1496",58
"1497",52
"1498",48
"1499",90
"1500",20
"1501",186
"1502",4
"1503",349
"1504",144
"1505",32
"1506",273
"1507",8
"1508",319
"1509",25
"1510",29
"1511",91
"1512",220
"1513",115
"1514",107
"1515",124
"1516",139
"1517",25
"1518",137
"1519",202
"1520",34
"1521",103
"1522",143
"1523",142
"1524",24
"1525",72
"1526",86
"1527",90
"1528",48
"1529",303
"1530",42
"1531",99
"1532",224
"1533",20
"1534",155
"1535",102
"1536",16
"1537",22
"1538",143
"1539",64
"1540",85
"1541",137
"1542",96
"1543",133
"1544",72
"1545",55
"1546",8
"1547",91
"1548",42
"1549",12
"1550",271
"1551",250
"1552",154
"1553",98
"1554",102
"1555",88
"1556",248
"1557",51
"1558",307
"1559",14
"1560",359
"1561",21
"1562",80
"1563",440
"1564",373
"1565",47
"1566",108
"1567",26
"1568",34
"1569",163
"1570",214
"1571",99
"1572",132
"1573",327
"1574",328
"1575",117
"1576",261
"1577",158
"1578",162
"1579",394
"1580",101
"1581",52
"1582",126
"1583",40
"1584",172
"1585",28
"1586",7
"1587",150
"1588",8
"1589",397
"1590",134
"1591",136
"1592",83
"1593",218
"1594",23
"1595",55
"1596",153
"1597",82
"1598",60
"1599",78
"1600",122
"1601",114
"1602",52
"1603",291
"1604",70
"1605",152
"1606",231
"1607",20
"1608",17
"1609",52
"1610",142
"1611",160
"1612",15
"1613",206
"1614",328
"1615",43
"1616",193
"1617",50
"1618",11
"1619",164
"1620",116
"1621",35
"1622",110
"1623",198
"1624",202
"1625",4
"1626",85
"1627",71
"1628",71
"1629",59
"1630",159
"1631",185
"1632",279
"1633",72
"1634",87
"1635",16
"1636",60
"1637",47
"1638",177
"1639",8
"1640",236
"1641",209
"1642",35
"1643",72
"1644",9
"1645",122
"1646",262
"1647",13
"1648",23
"1649",13
"1650",29
"1651",26
"1652",467
"1653",156
"1654",386
"1655",205
"1656",176
"1657",328
"1658",229
"1659",41
"1660",38
"1661",194
"1662",104
"1663",44
"1664",11
"1665",89
"1666",75
"1667",113
"1668",260
"1669",24
"1670",145
"1671",170
"1672",14
"1673",250
"1674",22
"1675",95
"1676",21
"1677",63
"1678",493
"1679",48
"1680",119
"1681",84
"1682",227
"1683",355
"1684",14
"1685",20
"1686",24
"1687",51
"1688",356
"1689",380
"1690",12
"1691",41
"1692",82
"1693",55
"1694",278
"1695",53
"1696",27
"1697",48
"1698",139
"1699",14
"1700",181
"1701",5
"1702",12
"1703",54
"1704",109
"1705",138
"1706",29
"1707",96
"1708",7
"1709",56
"1710",223
"1711",26
"1712",59
"1713",49
"1714",12
"1715",229
"1716",35
"1717",75
"1718",204
"1719",73
"1720",90
"1721",180
"1722",291
"1723",117
"1724",84
"1725",69
"1726",137
"1727",194
"1728",120
"1729",13
"1730",206
"1731",36
"1732",218
"1733",368
"1734",213
"1735",150
"1736",66
"1737",72
"1738",104
"1739",57
"1740",44
"1741",326
"1742",64
"1743",91
"1744",103
"1745",29
"1746",29
"1747",425
"1748",82
"1749",31
"1750",320
"1751",62
"1752",16
"1753",118
"1754",198
"1755",43
"1756",194
"1757",80
"1758",100
"1759",39
"1760",13
"1761",40
"1762",335
"1763",119
"1764",10
"1765",175
"1766",136
"1767",23
"1768",55
"1769",447
"1770",287
"1771",72
"1772",22
"1773",120
"1774",61
"1775",36
"1776",116
"1777",36
"1778",30
"1779",15
"1780",36
"1781",37
"1782",49
"1783",22
"1784",120
"1785",31
"1786",51
"1787",116
"1788",6
"1789",437
"1790",30
"1791",42
"1792",70
"1793",9
"1794",73
"1795",7
"1796",150
"1797",180
"1798",29
"1799",18
"1800",190
"1801",103
"1802",145
"1803",67
"1804",94
"1805",177
"1806",194
"1807",38
"1808",227
"1809",85
"1810",100
"1811",28
"1812",95
"1813",19
"1814",258
"1815",83
"1816",41
"1817",186
"1818",144
"1819",344
"1820",37
"1821",164
"1822",152
"1823",17
"1824",51
"1825",42
"1826",237
"1827",352
"1828",8
"1829",16
"1830",188
"1831",53
"1832",68
"1833",60
"1834",39
"1835",34
"1836",175
"1837",36
"1838",6
"1839",17
"1840",42
"1841",65
"1842",66
"1843",105
"1844",129
"1845",217
"1846",121
"1847",128
"1848",65
"1849",9
"1850",86
"1851",66
"1852",68
"1853",236
"1854",104
"1855",13
"1856",386
"1857",80
"1858",75
"1859",82
"1860",201
"1861",39
"1862",78
"1863",10
"1864",7
"1865",37
"1866",307
"1867",61
"1868",77
"1869",400
"1870",52
"1871",19
"1872",35
"1873",223
"1874",31
"1875",29
"1876",64
"1877",222
"1878",51
"1879",194
"1880",78
"1881",27
"1882",164
"1883",87
"1884",54
"1885",26
"1886",92
"1887",9
"1888",106
"1889",169
"1890",21
"1891",393
"1892",251
"1893",96
"1894",130
"1895",157
"1896",191
"1897",16
"1898",24
"1899",64
"1900",162
"1901",81
"1902",57
"1903",51
"1904",16
"1905",67
"1906",18
"1907",133
"1908",10
"1909",173
"1910",8
"1911",99
"1912",51
"1913",13
"1914",24
"1915",12
"1916",31
"1917",52
"1918",131
"1919",84
"1920",115
"1921",56
"1922",109
"1923",90
"1924",230
"1925",115
"1926",35
"1927",161
"1928",76
"1929",217
"1930",47
"1931",144
"1932",126
"1933",148
"1934",167
"1935",10
"1936",146
"1937",19
"1938",181
"1939",109
"1940",158
"1941",48
"1942",28
"1943",104
"1944",379
"1945",184
"1946",33
"1947",84
"1948",76
"1949",379
"1950",15
"1951",13
"1952",196
"1953",83
"1954",20
"1955",187
"1956",103
"1957",76
"1958",104
"1959",113
"1960",34
"1961",53
"1962",4
"1963",76
"1964",55
"1965",133
"1966",28
"1967",27
"1968",307
"1969",198
"1970",29
"1971",15
"1972",241
"1973",215
"1974",110
"1975",333
"1976",189
"1977",79
"1978",184
"1979",110
"1980",103
"1981",183
"1982",27
"1983",63
"1984",21
"1985",378
"1986",75
"1987",304
"1988",92
"1989",42
"1990",240
"1991",138
"1992",13
"1993",132
"1994",122
"1995",122
"1996",12
"1997",66
"1998",50
"1999",68
"2000",353
"2001",27
"2002",86
"2003",6
"2004",104
"2005",11
"2006",17
"2007",249
"2008",22
"2009",28
"2010",68
"2011",350
"2012",433
"2013",104
"2014",142
"2015",60
"2016",191
"2017",111
"2018",125
"2019",31
"2020",158
"2021",25
"2022",246
"2023",97
"2024",159
"2025",48
"2026",71
"2027",220
"2028",71
"2029",147
"2030",74
"2031",160
"2032",19
"2033",223
"2034",91
"2035",22
"2036",125
"2037",89
"2038",436
"2039",103
"2040",152
"2041",44
"2042",160
"2043",79
"2044",66
"2045",17
"2046",123
"2047",121
"2048",148
"2049",432
"2050",45
"2051",8
"2052",53
"2053",44
"2054",256
"2055",145
"2056",17
"2057",9
"2058",34
"2059",37
"2060",176
"2061",111
"2062",75
"2063",12
"2064",38
"2065",135
"2066",81
"2067",111
"2068",160
"2069",152
"2070",260
"2071",11
"2072",273
"2073",165
"2074",109
"2075",228
"2076",12
"2077",31
"2078",198
"2079",104
"2080",23
"2081",84
"2082",114
"2083",35
"2084",114
"2085",118
"2086",120
"2087",22
"2088",214
"2089",28
"2090",39
"2091",116
"2092",129
"2093",79
"2094",49
"2095",8
"2096",371
"2097",120
"2098",169
"2099",14
"2100",33
"2101",49
"2102",55
"2103",158
"2104",68
"2105",202
"2106",61
"2107",66
"2108",500
"2109",8
"2110",14
"2111",71
"2112",267
"2113",55
"2114",10
"2115",11
"2116",94
"2117",4
"2118",76
"2119",90
"2120",141
"2121",158
"2122",155
"2123",16
"2124",55
"2125",30
"2126",39
"2127",122
"2128",64
"2129",9
"2130",334
"2131",162
"2132",7
"2133",8
"2134",59
"2135",177
"2136",97
"2137",50
"2138",183
"2139",154
"2140",108
"2141",85
"2142",42
"2143",188
"2144",7
"2145",109
"2146",349
"2147",165
"2148",57
"2149",26
"2150",83
"2151",243
"2152",226
"2153",90
"2154",292
"2155",7
"2156",63
"2157",218
"2158",212
"2159",117
"2160",223
"2161",21
"2162",49
"2163",61
"2164",21
"2165",21
"2166",99
"2167",194
"2168",11
"2169",39
"2170",450
"2171",100
"2172",27
"2173",63
"2174",81
"2175",13
"2176",37
"2177",55
"2178",28
"2179",275
"2180",31
"2181",218
"2182",37
"2183",132
"2184",329
"2185",16
"2186",55
"2187",247
"2188",8
"2189",149
"2190",214
"2191",207
"2192",22
"2193",29
"2194",26
"2195",159
"2196",84
"2197",45
"2198",184
"2199",33
"2200",104
"2201",11
"2202",69
"2203",29
"2204",75
"2205",373
"2206",75
"2207",56
"2208",122
"2209",136
"2210",17
"2211",98
"2212",233
"2213",426
"2214",21
"2215",10
"2216",401
"2217",129
"2218",166
"2219",90
"2220",91
"2221",20
"2222",37
"2223",43
"2224",247
"2225",45
"2226",21
"2227",212
"2228",13
"2229",74
"2230",42
"2231",175
"2232",454
"2233",80
"2234",119
"2235",112
"2236",63
"2237",307
"2238",46
"2239",42
"2240",109
"2241",100
"2242",72
"2243",42
"2244",4
"2245",44
"2246",161
"2247",143
"2248",82
"2249",234
"2250",162
"2251",239
"2252",36
"2253",167
"2254",28
"2255",286
"2256",116
"2257",369
"2258",40
"2259",313
"2260",55
"2261",131
"2262",29
"2263",367
"2264",104
"2265",34
"2266",94
"2267",55
"2268",119
"2269",9
"2270",131
"2271",57
"2272",120
"2273",17
"2274",110
"2275",35
"2276",67
"2277",9
"2278",6
"2279",171
"2280",144
"2281",40
"2282",34
"2283",290
"2284",243
"2285",261
"2286",24
"2287",48
"2288",175
"2289",57
"2290",15
"2291",7
"2292",5
"2293",78
"2294",42
"2295",119
"2296",76
"2297",104
"2298",12
"2299",29
"2300",25
"2301",22
"2302",99
"2303",246
"2304",105
"2305",11
"2306",16
"2307",171
"2308",76
"2309",42
"2310",100
"2311",49
"2312",92
"2313",298
"2314",28
"2315",44
"2316",57
"2317",126
"2318",18
"2319",153
"2320",6
"2321",321
"2322",322
"2323",217
"2324",140
"2325",76
"2326",50
"2327",144
"2328",44
"2329",26
"2330",55
"2331",173
"2332",204
"2333",108
"2334",117
"2335",59
"2336",19
"2337",209
"2338",132
"2339",46
"2340",184
"2341",62
"2342",156
"2343",109
"2344",38
"2345",133
"2346",288
"2347",32
"2348",37
"2349",229
"2350",69
"2351",23
"2352",13
"2353",125
"2354",141
"2355",391
"2356",180
"2357",34
"2358",28
"2359",39
"2360",213
"2361",172
"2362",265
"2363",18
"2364",298
"2365",42
"2366",218
"2367",16
"2368",414
"2369",30
"2370",114
"2371",33
"2372",190
"2373",6
"2374",49
"2375",67
"2376",131
"2377",8
"2378",424
"2379",60
"2380",94
"2381",67
"2382",5
"2383",97
"2384",4
"2385",84
"2386",58
"2387",63
"2388",45
"2389",246
"2390",120
"2391",39
"2392",60
"2393",20
"2394",222
"2395",86
"2396",10
"2397",36
"2398",75
"2399",151
"2400",31
"2401",123
"2402",90
"2403",23
"2404",203
"2405",21
"2406",99
"2407",154
"2408",53
"2409",34
"2410",35
"2411",8
"2412",141
"2413",31
"2414",17
"2415",101
"2416",414
"2417",140
"2418",383
"2419",17
"2420",387
"2421",57
"2422",72
"2423",276
"2424",494
"2425",208
"2426",218
"2427",153
"2428",53
"2429",265
"2430",350
"2431",31
"2432",34
"2433",51
"2434",177
"2435",273
"2436",118
"2437",88
"2438",187
"2439",30
"2440",61
"2441",144
"2442",27
"2443",108
"2444",109
"2445",120
"2446",43
"2447",79
"2448",145
"2449",192
"2450",123
"2451",93
"2452",16
"2453",66
"2454",32
"2455",10
"2456",95
"2457",39
"2458",53
"2459",200
"2460",155
"2461",433
"2462",220
"2463",6
"2464",31
"2465",210
"2466",240
"2467",156
"2468",401
"2469",205
"2470",160
"2471",236
"2472",49
"2473",176
"2474",83
"2475",102
"2476",205
"2477",88
"2478",61
"2479",17
"2480",69
"2481",169
"2482",70
"2483",19
"2484",170
"2485",221
"2486",59
"2487",76
"2488",10
"2489",125
"2490",88
"2491",66
"2492",28
"2493",13
"2494",38
"2495",82
