"","time_quasi_extinct"
"343",15
"344",14
"345",100
"346",69
"347",263
"348",14
"349",39
"350",147
"351",56
"352",102
"353",220
"354",214
"355",164
"356",141
"357",10
"358",44
"359",14
"360",8
"361",38
"362",35
"363",9
"364",55
"365",20
"366",74
"367",69
"368",62
"369",179
"370",260
"371",63
"372",14
"373",295
"374",113
"375",214
"376",95
"377",77
"378",115
"379",101
"380",29
"381",175
"382",176
"383",98
"384",67
"385",80
"386",35
"387",95
"388",154
"389",180
"390",43
"391",2
"392",76
"393",57
"394",48
"395",21
"396",67
"397",25
"398",131
"399",93
"400",45
"401",25
"402",173
"403",66
"404",17
"405",108
"406",171
"407",205
"408",21
"409",101
"410",233
"411",29
"412",78
"413",6
"414",71
"415",34
"416",6
"417",91
"418",167
"419",18
"420",21
"421",136
"422",12
"423",165
"424",102
"425",34
"426",93
"427",18
"428",8
"429",247
"430",38
"431",10
"432",32
"433",17
"434",63
"435",24
"436",138
"437",17
"438",94
"439",222
"440",5
"441",12
"442",35
"443",71
"444",39
"445",151
"446",9
"447",25
"448",15
"449",36
"450",54
"451",11
"452",21
"453",65
"454",66
"455",25
"456",26
"457",12
"458",23
"459",97
"460",19
"461",82
"462",14
"463",34
"464",371
"465",217
"466",14
"467",148
"468",27
"469",169
"470",112
"471",48
"472",102
"473",102
"474",13
"475",8
"476",32
"477",405
"478",31
"479",70
"480",7
"481",114
"482",229
"483",59
"484",13
"485",71
"486",32
"487",36
"488",9
"489",127
"490",101
"491",138
"492",129
"493",99
"494",81
"495",88
"496",105
"497",239
"498",75
"499",15
"500",60
"501",8
"502",36
"503",6
"504",29
"505",8
"506",221
"507",162
"508",108
"509",31
"510",89
"511",167
"512",36
"513",110
"514",37
"515",14
"516",44
"517",64
"518",21
"519",67
"520",17
"521",355
"522",82
"523",127
"524",69
"525",26
"526",34
"527",128
"528",46
"529",23
"530",143
"531",22
"532",167
"533",15
"534",27
"535",81
"536",135
"537",7
"538",52
"539",13
"540",76
"541",47
"542",51
"543",164
"544",69
"545",113
"546",8
"547",11
"548",110
"549",36
"550",7
"551",152
"552",39
"553",73
"554",4
"555",5
"556",56
"557",13
"558",16
"559",15
"560",4
"561",82
"562",331
"563",122
"564",37
"565",5
"566",85
"567",59
"568",81
"569",36
"570",123
"571",12
"572",134
"573",28
"574",24
"575",19
"576",46
"577",71
"578",62
"579",252
"580",108
"581",240
"582",32
"583",42
"584",21
"585",64
"586",59
"587",71
"588",68
"589",250
"590",6
"591",25
"592",30
"593",156
"594",19
"595",299
"596",211
"597",167
"598",26
"599",188
"600",83
"601",38
"602",15
"603",23
"604",15
"605",157
"606",43
"607",28
"608",5
"609",4
"610",110
"611",10
"612",125
"613",31
"614",340
"615",117
"616",93
"617",67
"618",70
"619",34
"620",120
"621",124
"622",30
"623",13
"624",47
"625",79
"626",3
"627",137
"628",12
"629",62
"630",140
"631",82
"632",42
"633",181
"634",187
"635",15
"636",138
"637",486
"638",219
"639",65
"640",148
"641",105
"642",163
"643",120
"644",45
"645",27
"646",46
"647",20
"648",24
"649",56
"650",59
"651",6
"652",91
"653",79
"654",101
"655",152
"656",180
"657",55
"658",100
"659",39
"660",225
"661",25
"662",188
"663",67
"664",152
"665",116
"666",30
"667",290
"668",166
"669",40
"670",46
"671",121
"672",130
"673",57
"674",53
"675",50
"676",179
"677",176
"678",55
"679",132
"680",51
"681",27
"682",34
"683",106
"684",8
"685",39
"686",112
"687",13
"688",80
"689",32
"690",175
"691",15
"692",93
"693",7
"694",26
"695",53
"696",13
"697",194
"698",210
"699",42
"700",58
"701",228
"702",12
"703",205
"704",17
"705",140
"706",186
"707",73
"708",32
"709",71
"710",23
"711",18
"712",42
"713",15
"714",69
"715",31
"716",15
"717",192
"718",59
"719",21
"720",53
"721",87
"722",44
"723",6
"724",459
"725",121
"726",105
"727",37
"728",248
"729",51
"730",210
"731",214
"732",70
"733",30
"734",318
"735",17
"736",280
"737",157
"738",69
"739",24
"740",88
"741",31
"742",23
"743",75
"744",44
"745",11
"746",26
"747",61
"748",55
"749",27
"750",126
"751",9
"752",93
"753",7
"754",89
"755",149
"756",71
"757",50
"758",81
"759",26
"760",54
"761",79
"762",70
"763",71
"764",85
"765",26
"766",67
"767",39
"768",161
"769",346
"770",107
"771",26
"772",6
"773",42
"774",27
"775",75
"776",47
"777",37
"778",145
"779",90
"780",36
"781",111
"782",72
"783",53
"784",110
"785",444
"786",19
"787",117
"788",54
"789",80
"790",166
"791",365
"792",284
"793",31
"794",218
"795",48
"796",156
"797",26
"798",88
"799",31
"800",143
"801",96
"802",43
"803",112
"804",111
"805",353
"806",211
"807",186
"808",24
"809",37
"810",17
"811",105
"812",14
"813",217
"814",14
"815",80
"816",62
"817",117
"818",125
"819",9
"820",57
"821",51
"822",237
"823",19
"824",222
"825",16
"826",81
"827",36
"828",133
"829",28
"830",86
"831",41
"832",87
"833",18
"834",43
"835",43
"836",5
"837",43
"838",8
"839",21
"840",21
"841",92
"842",33
"843",123
"844",163
"845",81
"846",13
"847",170
"848",67
"849",73
"850",81
"851",27
"852",300
"853",281
"854",170
"855",122
"856",112
"857",169
"858",198
"859",192
"860",3
"861",147
"862",151
"863",32
"864",26
"865",109
"866",19
"867",11
"868",21
"869",74
"870",76
"871",25
"872",45
"873",88
"874",5
"875",84
"876",488
"877",10
"878",108
"879",46
"880",32
"881",43
"882",14
"883",88
"884",3
"885",215
"886",37
"887",36
"888",4
"889",60
"890",9
"891",19
"892",130
"893",213
"894",20
"895",223
"896",31
"897",149
"898",20
"899",78
"900",165
"901",113
"902",39
"903",286
"904",10
"905",151
"906",360
"907",39
"908",67
"909",151
"910",68
"911",45
"912",176
"913",163
"914",32
"915",24
"916",9
"917",35
"918",12
"919",43
"920",36
"921",128
"922",34
"923",59
"924",8
"925",229
"926",176
"927",29
"928",112
"929",42
"930",114
"931",8
"932",64
"933",205
"934",17
"935",66
"936",12
"937",18
"938",15
"939",7
"940",138
"941",39
"942",24
"943",144
"944",223
"945",115
"946",84
"947",38
"948",14
"949",161
"950",63
"951",47
"952",269
"953",19
"954",41
"955",109
"956",144
"957",108
"958",76
"959",100
"960",20
"961",186
"962",57
"963",63
"964",20
"965",136
"966",13
"967",34
"968",57
"969",68
"970",161
"971",70
"972",41
"973",259
"974",77
"975",31
"976",14
"977",9
"978",129
"979",34
"980",28
"981",85
"982",203
"983",32
"984",229
"985",33
"986",53
"987",274
"988",86
"989",43
"990",8
"991",180
"992",52
"993",59
"994",95
"995",124
"996",27
"997",155
"998",13
"999",285
"1000",140
"1001",72
"1002",39
"1003",20
"1004",217
"1005",45
"1006",151
"1007",18
"1008",194
"1009",185
"1010",62
"1011",59
"1012",54
"1013",83
"1014",82
"1015",63
"1016",86
"1017",52
"1018",117
"1019",135
"1020",184
"1021",61
"1022",26
"1023",9
"1024",7
"1025",326
"1026",30
"1027",26
"1028",123
"1029",143
"1030",13
"1031",32
"1032",25
"1033",123
"1034",33
"1035",261
"1036",22
"1037",236
"1038",9
"1039",30
"1040",4
"1041",56
"1042",173
"1043",101
"1044",63
"1045",93
"1046",221
"1047",39
"1048",125
"1049",53
"1050",61
"1051",99
"1052",59
"1053",126
"1054",138
"1055",258
"1056",166
"1057",10
"1058",95
"1059",33
"1060",89
"1061",22
"1062",216
"1063",219
"1064",91
"1065",116
"1066",52
"1067",60
"1068",36
"1069",39
"1070",57
"1071",104
"1072",63
"1073",122
"1074",8
"1075",11
"1076",116
"1077",170
"1078",83
"1079",56
"1080",110
"1081",17
"1082",49
"1083",36
"1084",59
"1085",102
"1086",17
"1087",66
"1088",24
"1089",8
"1090",165
"1091",24
"1092",18
"1093",168
"1094",66
"1095",31
"1096",27
"1097",151
"1098",85
"1099",9
"1100",128
"1101",4
"1102",32
"1103",87
"1104",37
"1105",149
"1106",22
"1107",35
"1108",192
"1109",333
"1110",164
"1111",54
"1112",45
"1113",92
"1114",303
"1115",73
"1116",20
"1117",134
"1118",5
"1119",18
"1120",24
"1121",79
"1122",146
"1123",96
"1124",29
"1125",123
"1126",75
"1127",12
"1128",19
"1129",198
"1130",103
"1131",82
"1132",17
"1133",82
"1134",70
"1135",7
"1136",22
"1137",92
"1138",115
"1139",178
"1140",197
"1141",18
"1142",60
"1143",135
"1144",28
"1145",72
"1146",64
"1147",3
"1148",158
"1149",27
"1150",250
"1151",30
"1152",23
"1153",9
"1154",4
"1155",348
"1156",21
"1157",87
"1158",79
"1159",5
"1160",82
"1161",292
"1162",85
"1163",151
"1164",16
"1165",82
"1166",17
"1167",65
"1168",23
"1169",92
"1170",173
"1171",7
"1172",150
"1173",140
"1174",90
"1175",17
"1176",174
"1177",67
"1178",39
"1179",34
"1180",84
"1181",15
"1182",44
"1183",86
"1184",22
"1185",30
"1186",10
"1187",221
"1188",44
"1189",71
"1190",108
"1191",50
"1192",42
"1193",20
"1194",65
"1195",85
"1196",120
"1197",119
"1198",279
"1199",24
"1200",126
"1201",126
"1202",102
"1203",39
"1204",96
"1205",139
"1206",251
"1207",28
"1208",84
"1209",58
"1210",112
"1211",25
"1212",12
"1213",78
"1214",7
"1215",51
"1216",250
"1217",5
"1218",11
"1219",33
"1220",10
"1221",54
"1222",60
"1223",55
"1224",28
"1225",88
"1226",233
"1227",51
"1228",33
"1229",11
"1230",4
"1231",234
"1232",122
"1233",59
"1234",32
"1235",370
"1236",95
"1237",2
"1238",312
"1239",41
"1240",12
"1241",144
"1242",111
"1243",257
"1244",14
"1245",162
"1246",181
"1247",62
"1248",158
"1249",36
"1250",8
"1251",73
"1252",30
"1253",266
"1254",121
"1255",82
"1256",8
"1257",27
"1258",7
"1259",51
"1260",12
"1261",16
"1262",81
"1263",17
"1264",40
"1265",108
"1266",30
"1267",18
"1268",37
"1269",85
"1270",35
"1271",156
"1272",40
"1273",219
"1274",5
"1275",6
"1276",291
"1277",91
"1278",56
"1279",16
"1280",43
"1281",55
"1282",61
"1283",10
"1284",94
"1285",27
"1286",207
"1287",129
"1288",16
"1289",10
"1290",38
"1291",30
"1292",155
"1293",24
"1294",46
"1295",67
"1296",292
"1297",36
"1298",27
"1299",100
"1300",124
"1301",149
"1302",15
"1303",12
"1304",156
"1305",41
"1306",11
"1307",22
"1308",209
"1309",111
"1310",21
"1311",53
"1312",55
"1313",80
"1314",246
"1315",138
"1316",60
"1317",62
"1318",40
"1319",25
"1320",35
"1321",37
"1322",136
"1323",84
"1324",158
"1325",63
"1326",27
"1327",97
"1328",41
"1329",44
"1330",145
"1331",114
"1332",36
"1333",80
"1334",31
"1335",32
"1336",15
"1337",4
"1338",109
"1339",33
"1340",22
"1341",76
"1342",216
"1343",81
"1344",103
"1345",132
"1346",237
"1347",25
"1348",277
"1349",53
"1350",106
"1351",20
"1352",11
"1353",79
"1354",9
"1355",19
"1356",74
"1357",305
"1358",70
"1359",16
"1360",159
"1361",5
"1362",8
"1363",153
"1364",70
"1365",40
"1366",157
"1367",115
"1368",12
"1369",38
"1370",353
"1371",51
"1372",57
"1373",89
"1374",44
"1375",164
"1376",201
"1377",13
"1378",36
"1379",207
"1380",15
"1381",22
"1382",48
"1383",41
"1384",6
"1385",69
"1386",44
"1387",178
"1388",142
"1389",78
"1390",49
"1391",24
"1392",16
"1393",126
"1394",93
"1395",56
"1396",40
"1397",164
"1398",69
"1399",31
"1400",16
"1401",150
"1402",121
"1403",166
"1404",13
"1405",71
"1406",48
"1407",103
"1408",58
"1409",34
"1410",181
"1411",220
"1412",311
"1413",91
"1414",25
"1415",104
"1416",9
"1417",51
"1418",3
"1419",101
"1420",9
"1421",33
"1422",191
"1423",237
"1424",33
"1425",30
"1426",329
"1427",107
"1428",47
"1429",56
"1430",106
"1431",116
"1432",9
"1433",86
"1434",55
"1435",76
"1436",18
"1437",72
"1438",129
"1439",7
"1440",10
"1441",76
"1442",45
"1443",11
"1444",141
"1445",68
"1446",125
"1447",141
"1448",153
"1449",7
"1450",225
"1451",106
"1452",131
"1453",81
"1454",269
"1455",198
"1456",15
"1457",176
"1458",56
"1459",71
"1460",97
"1461",32
"1462",54
"1463",29
"1464",25
"1465",27
"1466",32
"1467",38
"1468",46
"1469",25
"1470",22
"1471",480
"1472",74
"1473",22
"1474",17
"1475",155
"1476",16
"1477",88
"1478",39
"1479",26
"1480",152
"1481",121
"1482",43
"1483",343
"1484",20
"1485",20
"1486",96
"1487",26
"1488",60
"1489",51
"1490",192
"1491",200
"1492",72
"1493",80
"1494",14
"1495",4
"1496",37
"1497",90
"1498",146
"1499",72
"1500",276
"1501",84
"1502",107
"1503",37
"1504",187
"1505",141
"1506",38
"1507",127
"1508",56
"1509",178
"1510",118
"1511",12
"1512",134
"1513",137
"1514",122
"1515",187
"1516",122
"1517",109
"1518",46
"1519",11
"1520",48
"1521",36
"1522",254
"1523",78
"1524",91
"1525",158
"1526",284
"1527",67
"1528",135
"1529",138
"1530",87
"1531",17
"1532",18
"1533",15
"1534",167
"1535",387
"1536",33
"1537",62
"1538",345
"1539",5
"1540",348
"1541",201
"1542",34
"1543",200
"1544",102
"1545",17
"1546",137
"1547",141
"1548",34
"1549",13
"1550",36
"1551",96
"1552",52
"1553",143
"1554",102
"1555",150
"1556",72
"1557",40
"1558",67
"1559",3
"1560",45
"1561",107
"1562",137
"1563",50
"1564",26
"1565",290
"1566",284
"1567",41
"1568",24
"1569",94
"1570",41
"1571",43
"1572",88
"1573",65
"1574",141
"1575",14
"1576",30
"1577",18
"1578",31
"1579",31
"1580",74
"1581",117
"1582",183
"1583",76
"1584",29
"1585",70
"1586",53
"1587",297
"1588",12
"1589",95
"1590",9
"1591",31
"1592",102
"1593",31
"1594",34
"1595",60
"1596",112
"1597",261
"1598",117
"1599",68
"1600",323
"1601",130
"1602",179
"1603",108
"1604",242
"1605",130
"1606",111
"1607",75
"1608",117
"1609",353
"1610",193
"1611",137
"1612",233
"1613",161
"1614",118
"1615",69
"1616",100
"1617",9
"1618",20
"1619",58
"1620",356
"1621",260
"1622",43
"1623",14
"1624",160
"1625",96
"1626",41
"1627",126
"1628",98
"1629",30
"1630",41
"1631",156
"1632",103
"1633",48
"1634",11
"1635",6
"1636",45
"1637",22
"1638",256
"1639",355
"1640",121
"1641",125
"1642",13
"1643",214
"1644",67
"1645",66
"1646",209
"1647",14
"1648",174
"1649",69
"1650",144
"1651",24
"1652",32
"1653",260
"1654",98
"1655",32
"1656",14
"1657",45
"1658",221
"1659",19
"1660",26
"1661",35
"1662",3
"1663",48
"1664",15
"1665",59
"1666",55
"1667",143
"1668",136
"1669",276
"1670",16
"1671",19
"1672",164
"1673",105
"1674",14
"1675",34
"1676",17
"1677",55
"1678",8
"1679",4
"1680",149
"1681",67
"1682",51
"1683",10
"1684",7
"1685",56
"1686",216
"1687",167
"1688",141
"1689",132
"1690",9
"1691",15
"1692",127
"1693",187
"1694",134
"1695",21
"1696",183
"1697",51
"1698",108
"1699",31
"1700",38
"1701",168
"1702",20
"1703",34
"1704",284
"1705",45
"1706",94
"1707",24
"1708",159
"1709",40
"1710",28
"1711",68
"1712",9
"1713",194
"1714",47
"1715",46
"1716",102
"1717",13
"1718",172
"1719",37
"1720",183
"1721",63
"1722",78
"1723",226
"1724",67
"1725",291
"1726",73
"1727",32
"1728",65
"1729",70
"1730",99
"1731",43
"1732",358
"1733",132
"1734",137
"1735",125
"1736",81
"1737",233
"1738",224
"1739",59
"1740",133
"1741",7
"1742",11
"1743",27
"1744",262
"1745",13
"1746",46
"1747",98
"1748",17
"1749",30
"1750",94
"1751",239
"1752",64
"1753",168
"1754",34
"1755",25
"1756",117
"1757",8
"1758",84
"1759",65
"1760",104
"1761",180
"1762",168
"1763",23
"1764",14
"1765",102
"1766",73
"1767",35
"1768",11
"1769",114
"1770",17
"1771",13
"1772",323
"1773",27
"1774",84
"1775",103
"1776",9
"1777",316
"1778",63
"1779",50
"1780",44
"1781",156
"1782",123
"1783",226
"1784",6
"1785",3
"1786",15
"1787",145
"1788",242
"1789",95
"1790",3
"1791",14
"1792",210
"1793",15
"1794",4
"1795",166
"1796",153
"1797",76
"1798",115
"1799",21
"1800",52
"1801",89
"1802",134
"1803",54
"1804",29
"1805",27
"1806",189
"1807",5
"1808",103
"1809",64
"1810",31
"1811",48
"1812",40
"1813",219
"1814",72
"1815",131
"1816",24
"1817",164
"1818",17
"1819",47
"1820",133
"1821",63
"1822",182
"1823",74
"1824",25
"1825",84
"1826",27
"1827",24
"1828",140
"1829",83
"1830",129
"1831",14
"1832",98
"1833",21
"1834",14
"1835",131
"1836",295
"1837",193
"1838",81
"1839",3
"1840",34
"1841",73
"1842",44
"1843",51
"1844",189
"1845",46
"1846",7
"1847",53
"1848",58
"1849",214
"1850",71
"1851",204
"1852",3
"1853",21
"1854",76
"1855",129
"1856",189
"1857",96
"1858",12
"1859",156
"1860",155
"1861",19
"1862",125
"1863",89
"1864",131
"1865",127
"1866",14
"1867",84
"1868",83
"1869",268
"1870",195
"1871",10
"1872",173
"1873",189
"1874",15
"1875",487
"1876",66
"1877",44
"1878",92
"1879",10
"1880",25
"1881",98
"1882",413
"1883",94
"1884",20
"1885",56
"1886",220
"1887",172
"1888",41
"1889",74
"1890",2
"1891",81
"1892",59
"1893",60
"1894",192
"1895",43
"1896",138
"1897",27
"1898",41
"1899",168
"1900",10
"1901",125
"1902",117
"1903",21
"1904",76
"1905",51
"1906",106
"1907",5
"1908",102
"1909",162
"1910",13
"1911",10
"1912",132
"1913",6
"1914",99
"1915",19
"1916",25
"1917",4
"1918",86
"1919",140
"1920",56
"1921",39
"1922",28
"1923",86
"1924",16
"1925",98
"1926",13
"1927",240
"1928",86
"1929",276
"1930",83
"1931",16
"1932",59
"1933",61
"1934",15
"1935",63
"1936",204
"1937",126
"1938",91
"1939",72
"1940",29
"1941",73
"1942",137
"1943",149
"1944",412
"1945",21
"1946",28
"1947",125
"1948",173
"1949",101
"1950",9
"1951",68
"1952",167
"1953",50
"1954",170
"1955",24
"1956",27
"1957",220
"1958",10
"1959",233
"1960",131
"1961",112
"1962",135
"1963",112
"1964",39
"1965",13
"1966",8
"1967",27
"1968",169
"1969",3
"1970",21
"1971",81
"1972",25
"1973",121
"1974",96
"1975",8
"1976",11
"1977",7
"1978",272
"1979",17
"1980",260
"1981",14
"1982",49
"1983",325
"1984",42
"1985",17
"1986",91
"1987",70
"1988",10
"1989",105
"1990",30
"1991",50
"1992",20
"1993",31
"1994",8
"1995",22
"1996",27
"1997",73
"1998",30
"1999",84
"2000",155
"2001",40
"2002",26
"2003",63
"2004",31
"2005",28
"2006",155
"2007",390
"2008",221
"2009",57
"2010",20
"2011",175
"2012",30
"2013",249
"2014",34
"2015",11
"2016",154
"2017",49
"2018",328
"2019",29
"2020",8
"2021",361
"2022",122
"2023",20
"2024",290
"2025",104
"2026",22
"2027",251
"2028",15
"2029",72
"2030",54
"2031",294
"2032",54
"2033",113
"2034",177
"2035",49
"2036",54
"2037",54
"2038",97
"2039",306
"2040",71
"2041",164
"2042",112
"2043",20
"2044",22
"2045",45
"2046",52
"2047",37
"2048",94
"2049",147
"2050",45
"2051",188
"2052",47
"2053",129
"2054",83
"2055",38
"2056",184
"2057",103
"2058",177
"2059",236
"2060",163
"2061",44
"2062",91
"2063",115
"2064",16
"2065",67
"2066",241
"2067",57
"2068",78
"2069",416
"2070",51
"2071",50
"2072",3
"2073",180
"2074",73
"2075",191
"2076",107
"2077",94
"2078",34
"2079",63
"2080",75
"2081",125
"2082",270
"2083",80
"2084",42
"2085",78
"2086",204
"2087",75
"2088",48
"2089",26
"2090",39
"2091",4
"2092",205
"2093",13
"2094",313
"2095",9
"2096",280
"2097",192
"2098",134
"2099",63
"2100",276
"2101",90
"2102",92
"2103",132
"2104",64
"2105",125
"2106",61
"2107",204
"2108",7
"2109",112
"2110",14
"2111",60
"2112",74
"2113",58
"2114",42
"2115",95
"2116",58
"2117",132
"2118",15
"2119",47
"2120",66
"2121",6
"2122",70
"2123",16
"2124",15
"2125",31
"2126",28
"2127",37
"2128",45
"2129",223
"2130",43
"2131",81
"2132",141
"2133",158
"2134",69
"2135",42
"2136",35
"2137",123
"2138",45
"2139",67
"2140",150
"2141",26
"2142",8
"2143",8
"2144",39
"2145",62
"2146",39
"2147",294
"2148",29
"2149",118
"2150",192
"2151",5
"2152",68
"2153",286
"2154",10
"2155",41
"2156",116
"2157",103
"2158",22
"2159",26
"2160",55
"2161",60
"2162",133
"2163",38
"2164",246
"2165",159
"2166",163
"2167",199
"2168",136
"2169",85
"2170",239
"2171",89
"2172",11
"2173",104
"2174",148
"2175",30
"2176",32
"2177",211
"2178",25
"2179",10
"2180",127
"2181",43
"2182",71
"2183",160
"2184",187
"2185",123
"2186",49
"2187",45
"2188",175
"2189",4
"2190",69
"2191",176
"2192",139
"2193",209
"2194",22
"2195",29
"2196",44
"2197",106
"2198",188
"2199",57
"2200",147
"2201",20
"2202",25
"2203",58
"2204",13
"2205",88
"2206",144
"2207",18
"2208",16
"2209",126
"2210",111
"2211",5
"2212",132
"2213",16
"2214",13
"2215",61
"2216",88
"2217",464
"2218",28
"2219",366
"2220",44
"2221",158
"2222",84
"2223",12
"2224",96
"2225",126
"2226",10
"2227",140
"2228",84
"2229",189
"2230",51
"2231",155
"2232",65
"2233",63
"2234",29
"2235",23
"2236",188
"2237",58
"2238",35
"2239",19
"2240",17
"2241",31
"2242",44
"2243",34
"2244",27
"2245",68
"2246",185
"2247",20
"2248",86
"2249",34
"2250",6
"2251",21
"2252",65
"2253",62
"2254",53
"2255",29
"2256",150
"2257",78
"2258",67
"2259",174
"2260",16
"2261",408
"2262",53
"2263",57
"2264",40
"2265",427
"2266",106
"2267",58
"2268",132
"2269",130
"2270",154
"2271",15
"2272",79
"2273",119
"2274",217
"2275",332
"2276",51
"2277",15
"2278",195
"2279",22
"2280",107
"2281",88
"2282",150
"2283",18
"2284",96
"2285",52
"2286",46
"2287",140
"2288",89
"2289",86
"2290",69
"2291",120
"2292",26
"2293",65
"2294",207
"2295",112
"2296",216
"2297",24
"2298",84
"2299",65
"2300",73
"2301",35
"2302",44
"2303",36
"2304",12
"2305",27
"2306",23
"2307",25
"2308",68
"2309",32
"2310",8
"2311",13
"2312",90
"2313",97
"2314",108
"2315",103
"2316",253
"2317",210
"2318",20
"2319",11
"2320",45
"2321",6
"2322",63
"2323",235
"2324",16
"2325",18
"2326",37
"2327",39
"2328",349
"2329",67
"2330",90
"2331",25
"2332",68
"2333",181
"2334",22
"2335",39
"2336",4
"2337",26
"2338",39
"2339",140
"2340",16
"2341",200
"2342",13
"2343",115
"2344",35
"2345",112
"2346",142
"2347",354
"2348",19
"2349",26
"2350",107
"2351",195
"2352",186
"2353",227
"2354",57
"2355",11
"2356",134
"2357",42
"2358",56
"2359",51
"2360",16
"2361",289
"2362",153
"2363",100
"2364",53
"2365",51
"2366",97
"2367",96
"2368",44
"2369",139
"2370",193
"2371",104
"2372",7
"2373",166
"2374",9
"2375",17
"2376",90
"2377",122
"2378",49
"2379",9
"2380",27
"2381",26
"2382",17
"2383",202
"2384",57
"2385",65
"2386",19
"2387",29
"2388",17
"2389",47
"2390",194
"2391",57
"2392",212
"2393",106
"2394",176
"2395",88
"2396",152
"2397",92
"2398",4
"2399",104
"2400",166
"2401",38
"2402",17
"2403",40
"2404",18
"2405",184
"2406",62
"2407",205
"2408",28
"2409",128
"2410",36
"2411",16
"2412",111
"2413",47
"2414",34
"2415",14
"2416",171
"2417",130
"2418",106
"2419",5
"2420",62
"2421",143
"2422",163
"2423",256
"2424",31
"2425",94
"2426",97
"2427",96
"2428",30
"2429",16
"2430",63
"2431",62
"2432",76
"2433",12
"2434",83
"2435",44
"2436",157
"2437",74
"2438",124
"2439",123
"2440",22
"2441",118
"2442",10
"2443",26
"2444",33
"2445",67
"2446",51
"2447",20
"2448",46
"2449",35
"2450",64
"2451",16
"2452",53
"2453",184
"2454",55
"2455",77
"2456",49
"2457",117
"2458",118
"2459",28
"2460",47
"2461",81
"2462",290
"2463",18
"2464",23
"2465",195
"2466",8
"2467",21
"2468",144
"2469",130
"2470",22
"2471",47
"2472",181
"2473",225
"2474",35
"2475",18
"2476",59
"2477",39
"2478",99
"2479",341
"2480",134
"2481",113
"2482",46
"2483",62
"2484",178
"2485",81
"2486",25
"2487",150
"2488",66
"2489",137
"2490",134
"2491",270
"2492",34
"2493",35
"2494",7
"2495",164
