"","time_quasi_extinct"
"298",136
"299",393
"300",45
"301",16
"302",291
"303",8
"304",91
"305",31
"306",56
"307",254
"308",46
"309",252
"310",353
"311",174
"312",28
"313",53
"314",304
"315",33
"316",114
"317",163
"318",70
"319",32
"320",17
"321",90
"322",18
"323",255
"324",106
"325",76
"326",60
"327",87
"328",135
"329",138
"330",94
"331",156
"332",75
"333",10
"334",136
"335",37
"336",77
"337",252
"338",139
"339",83
"340",45
"341",11
"342",218
"343",100
"344",18
"345",36
"346",12
"347",63
"348",172
"349",156
"350",385
"351",191
"352",10
"353",18
"354",42
"355",40
"356",420
"357",68
"358",235
"359",30
"360",188
"361",226
"362",155
"363",256
"364",14
"365",90
"366",160
"367",154
"368",118
"369",9
"370",26
"371",25
"372",218
"373",92
"374",41
"375",19
"376",46
"377",21
"378",72
"379",5
"380",133
"381",75
"382",57
"383",298
"384",17
"385",85
"386",76
"387",160
"388",65
"389",282
"390",97
"391",239
"392",27
"393",214
"394",149
"395",70
"396",47
"397",56
"398",38
"399",71
"400",49
"401",252
"402",220
"403",32
"404",28
"405",127
"406",8
"407",23
"408",72
"409",78
"410",114
"411",177
"412",17
"413",33
"414",162
"415",13
"416",12
"417",53
"418",127
"419",107
"420",34
"421",102
"422",128
"423",226
"424",265
"425",187
"426",27
"427",8
"428",25
"429",151
"430",172
"431",202
"432",15
"433",74
"434",31
"435",34
"436",54
"437",258
"438",37
"439",86
"440",214
"441",152
"442",12
"443",239
"444",27
"445",221
"446",42
"447",104
"448",73
"449",85
"450",249
"451",81
"452",29
"453",35
"454",19
"455",154
"456",68
"457",70
"458",50
"459",37
"460",162
"461",48
"462",44
"463",50
"464",65
"465",71
"466",227
"467",8
"468",103
"469",38
"470",16
"471",300
"472",78
"473",86
"474",72
"475",13
"476",172
"477",88
"478",43
"479",92
"480",116
"481",48
"482",115
"483",26
"484",68
"485",61
"486",23
"487",18
"488",72
"489",53
"490",66
"491",22
"492",149
"493",127
"494",12
"495",109
"496",334
"497",27
"498",123
"499",251
"500",133
"501",16
"502",54
"503",340
"504",155
"505",73
"506",139
"507",129
"508",7
"509",43
"510",145
"511",302
"512",399
"513",166
"514",58
"515",191
"516",28
"517",27
"518",26
"519",49
"520",37
"521",381
"522",87
"523",14
"524",118
"525",56
"526",14
"527",167
"528",179
"529",88
"530",169
"531",432
"532",82
"533",29
"534",61
"535",147
"536",37
"537",227
"538",273
"539",214
"540",172
"541",56
"542",57
"543",125
"544",27
"545",110
"546",74
"547",168
"548",104
"549",91
"550",80
"551",25
"552",127
"553",55
"554",182
"555",207
"556",400
"557",42
"558",17
"559",35
"560",8
"561",157
"562",334
"563",79
"564",26
"565",390
"566",148
"567",401
"568",163
"569",24
"570",33
"571",63
"572",200
"573",86
"574",114
"575",216
"576",121
"577",39
"578",68
"579",185
"580",41
"581",30
"582",54
"583",18
"584",215
"585",27
"586",15
"587",62
"588",160
"589",116
"590",132
"591",128
"592",47
"593",69
"594",127
"595",43
"596",180
"597",98
"598",60
"599",78
"600",34
"601",11
"602",40
"603",109
"604",7
"605",87
"606",25
"607",74
"608",283
"609",31
"610",155
"611",19
"612",87
"613",442
"614",51
"615",68
"616",50
"617",19
"618",17
"619",13
"620",36
"621",36
"622",25
"623",326
"624",130
"625",29
"626",108
"627",21
"628",32
"629",84
"630",142
"631",29
"632",39
"633",43
"634",34
"635",66
"636",218
"637",138
"638",214
"639",33
"640",28
"641",34
"642",13
"643",91
"644",41
"645",34
"646",29
"647",30
"648",168
"649",268
"650",218
"651",41
"652",29
"653",126
"654",26
"655",144
"656",153
"657",16
"658",340
"659",23
"660",68
"661",37
"662",80
"663",227
"664",67
"665",44
"666",9
"667",61
"668",154
"669",27
"670",63
"671",83
"672",91
"673",37
"674",167
"675",58
"676",307
"677",108
"678",53
"679",212
"680",22
"681",75
"682",23
"683",95
"684",341
"685",17
"686",139
"687",175
"688",45
"689",91
"690",10
"691",127
"692",6
"693",210
"694",155
"695",43
"696",181
"697",163
"698",77
"699",113
"700",325
"701",95
"702",156
"703",62
"704",28
"705",45
"706",112
"707",40
"708",93
"709",273
"710",50
"711",49
"712",112
"713",11
"714",175
"715",22
"716",31
"717",191
"718",110
"719",93
"720",111
"721",29
"722",60
"723",241
"724",71
"725",27
"726",25
"727",320
"728",19
"729",89
"730",279
"731",333
"732",14
"733",38
"734",97
"735",29
"736",238
"737",108
"738",68
"739",73
"740",73
"741",129
"742",198
"743",145
"744",92
"745",168
"746",69
"747",108
"748",63
"749",139
"750",161
"751",76
"752",6
"753",22
"754",30
"755",170
"756",102
"757",40
"758",121
"759",201
"760",102
"761",164
"762",90
"763",10
"764",230
"765",25
"766",81
"767",9
"768",14
"769",5
"770",274
"771",13
"772",346
"773",9
"774",225
"775",8
"776",184
"777",79
"778",164
"779",25
"780",24
"781",51
"782",126
"783",29
"784",171
"785",30
"786",325
"787",252
"788",148
"789",32
"790",150
"791",474
"792",71
"793",172
"794",102
"795",255
"796",53
"797",27
"798",74
"799",52
"800",125
"801",117
"802",117
"803",87
"804",52
"805",95
"806",151
"807",155
"808",71
"809",101
"810",31
"811",99
"812",179
"813",171
"814",14
"815",68
"816",25
"817",149
"818",142
"819",266
"820",28
"821",78
"822",118
"823",162
"824",259
"825",107
"826",12
"827",440
"828",11
"829",29
"830",112
"831",20
"832",135
"833",87
"834",168
"835",130
"836",37
"837",57
"838",224
"839",80
"840",8
"841",438
"842",149
"843",102
"844",19
"845",69
"846",53
"847",178
"848",384
"849",75
"850",16
"851",20
"852",85
"853",64
"854",63
"855",180
"856",91
"857",22
"858",161
"859",25
"860",60
"861",70
"862",18
"863",30
"864",9
"865",105
"866",16
"867",332
"868",21
"869",26
"870",74
"871",23
"872",49
"873",83
"874",69
"875",230
"876",203
"877",58
"878",152
"879",106
"880",222
"881",49
"882",381
"883",154
"884",35
"885",9
"886",18
"887",110
"888",345
"889",40
"890",309
"891",165
"892",69
"893",139
"894",201
"895",252
"896",33
"897",75
"898",33
"899",104
"900",138
"901",88
"902",9
"903",249
"904",54
"905",281
"906",137
"907",65
"908",56
"909",175
"910",84
"911",37
"912",61
"913",9
"914",18
"915",203
"916",76
"917",17
"918",96
"919",223
"920",21
"921",26
"922",139
"923",39
"924",9
"925",435
"926",137
"927",95
"928",95
"929",5
"930",93
"931",75
"932",109
"933",65
"934",165
"935",65
"936",73
"937",69
"938",129
"939",115
"940",81
"941",175
"942",77
"943",98
"944",38
"945",179
"946",31
"947",289
"948",22
"949",82
"950",154
"951",96
"952",178
"953",82
"954",215
"955",227
"956",69
"957",24
"958",9
"959",353
"960",69
"961",63
"962",34
"963",169
"964",54
"965",76
"966",215
"967",86
"968",46
"969",55
"970",17
"971",124
"972",70
"973",131
"974",113
"975",197
"976",156
"977",14
"978",161
"979",13
"980",144
"981",114
"982",23
"983",114
"984",162
"985",247
"986",103
"987",53
"988",31
"989",53
"990",50
"991",130
"992",205
"993",173
"994",486
"995",34
"996",116
"997",49
"998",330
"999",169
"1000",13
"1001",43
"1002",37
"1003",148
"1004",8
"1005",101
"1006",112
"1007",153
"1008",106
"1009",15
"1010",61
"1011",87
"1012",136
"1013",124
"1014",68
"1015",188
"1016",77
"1017",169
"1018",27
"1019",173
"1020",76
"1021",443
"1022",97
"1023",10
"1024",31
"1025",193
"1026",27
"1027",7
"1028",17
"1029",355
"1030",37
"1031",215
"1032",47
"1033",137
"1034",162
"1035",29
"1036",72
"1037",126
"1038",122
"1039",73
"1040",42
"1041",196
"1042",14
"1043",40
"1044",9
"1045",123
"1046",46
"1047",67
"1048",60
"1049",75
"1050",43
"1051",308
"1052",53
"1053",56
"1054",119
"1055",66
"1056",8
"1057",354
"1058",149
"1059",113
"1060",267
"1061",52
"1062",18
"1063",82
"1064",68
"1065",75
"1066",18
"1067",156
"1068",27
"1069",17
"1070",337
"1071",125
"1072",4
"1073",6
"1074",73
"1075",202
"1076",138
"1077",35
"1078",90
"1079",59
"1080",38
"1081",118
"1082",122
"1083",20
"1084",33
"1085",83
"1086",31
"1087",443
"1088",66
"1089",125
"1090",19
"1091",117
"1092",27
"1093",35
"1094",64
"1095",28
"1096",55
"1097",161
"1098",18
"1099",58
"1100",54
"1101",95
"1102",14
"1103",12
"1104",158
"1105",68
"1106",38
"1107",186
"1108",29
"1109",116
"1110",10
"1111",118
"1112",12
"1113",78
"1114",82
"1115",94
"1116",218
"1117",229
"1118",22
"1119",16
"1120",9
"1121",22
"1122",9
"1123",27
"1124",137
"1125",24
"1126",63
"1127",131
"1128",388
"1129",130
"1130",170
"1131",477
"1132",252
"1133",93
"1134",12
"1135",100
"1136",220
"1137",109
"1138",126
"1139",9
"1140",33
"1141",45
"1142",140
"1143",101
"1144",10
"1145",165
"1146",135
"1147",79
"1148",38
"1149",6
"1150",33
"1151",229
"1152",279
"1153",136
"1154",114
"1155",94
"1156",63
"1157",45
"1158",42
"1159",16
"1160",36
"1161",171
"1162",188
"1163",97
"1164",138
"1165",312
"1166",187
"1167",150
"1168",4
"1169",51
"1170",262
"1171",123
"1172",64
"1173",61
"1174",54
"1175",10
"1176",197
"1177",40
"1178",146
"1179",57
"1180",18
"1181",23
"1182",166
"1183",69
"1184",10
"1185",15
"1186",80
"1187",257
"1188",30
"1189",203
"1190",244
"1191",25
"1192",485
"1193",46
"1194",380
"1195",139
"1196",290
"1197",68
"1198",179
"1199",111
"1200",40
"1201",29
"1202",84
"1203",134
"1204",167
"1205",182
"1206",24
"1207",108
"1208",217
"1209",487
"1210",178
"1211",198
"1212",6
"1213",87
"1214",230
"1215",43
"1216",124
"1217",182
"1218",31
"1219",73
"1220",4
"1221",110
"1222",310
"1223",43
"1224",412
"1225",44
"1226",189
"1227",32
"1228",278
"1229",15
"1230",166
"1231",27
"1232",15
"1233",387
"1234",136
"1235",140
"1236",100
"1237",105
"1238",72
"1239",139
"1240",75
"1241",119
"1242",19
"1243",225
"1244",31
"1245",20
"1246",88
"1247",151
"1248",275
"1249",49
"1250",38
"1251",76
"1252",33
"1253",35
"1254",7
"1255",42
"1256",80
"1257",17
"1258",93
"1259",15
"1260",71
"1261",126
"1262",29
"1263",178
"1264",86
"1265",48
"1266",75
"1267",336
"1268",79
"1269",311
"1270",104
"1271",99
"1272",62
"1273",9
"1274",247
"1275",127
"1276",15
"1277",203
"1278",63
"1279",35
"1280",117
"1281",251
"1282",199
"1283",50
"1284",136
"1285",137
"1286",202
"1287",18
"1288",86
"1289",11
"1290",30
"1291",235
"1292",80
"1293",165
"1294",184
"1295",11
"1296",36
"1297",280
"1298",39
"1299",7
"1300",41
"1301",89
"1302",101
"1303",91
"1304",104
"1305",80
"1306",17
"1307",108
"1308",117
"1309",63
"1310",121
"1311",31
"1312",45
"1313",99
"1314",115
"1315",123
"1316",225
"1317",97
"1318",195
"1319",64
"1320",28
"1321",158
"1322",9
"1323",163
"1324",53
"1325",186
"1326",77
"1327",47
"1328",91
"1329",42
"1330",58
"1331",122
"1332",243
"1333",61
"1334",82
"1335",294
"1336",343
"1337",200
"1338",43
"1339",159
"1340",35
"1341",54
"1342",157
"1343",118
"1344",149
"1345",73
"1346",76
"1347",87
"1348",22
"1349",157
"1350",319
"1351",7
"1352",18
"1353",7
"1354",28
"1355",85
"1356",67
"1357",18
"1358",93
"1359",90
"1360",364
"1361",207
"1362",109
"1363",477
"1364",119
"1365",45
"1366",31
"1367",101
"1368",82
"1369",74
"1370",93
"1371",34
"1372",79
"1373",18
"1374",372
"1375",19
"1376",138
"1377",334
"1378",163
"1379",23
"1380",205
"1381",177
"1382",6
"1383",63
"1384",14
"1385",40
"1386",49
"1387",328
"1388",351
"1389",25
"1390",29
"1391",119
"1392",60
"1393",69
"1394",17
"1395",26
"1396",58
"1397",96
"1398",292
"1399",175
"1400",8
"1401",8
"1402",58
"1403",233
"1404",5
"1405",35
"1406",72
"1407",89
"1408",84
"1409",126
"1410",214
"1411",27
"1412",209
"1413",256
"1414",21
"1415",22
"1416",90
"1417",34
"1418",171
"1419",47
"1420",147
"1421",64
"1422",7
"1423",15
"1424",10
"1425",31
"1426",139
"1427",11
"1428",99
"1429",172
"1430",218
"1431",301
"1432",181
"1433",246
"1434",89
"1435",41
"1436",106
"1437",106
"1438",120
"1439",44
"1440",173
"1441",132
"1442",43
"1443",30
"1444",89
"1445",9
"1446",80
"1447",77
"1448",21
"1449",207
"1450",63
"1451",98
"1452",18
"1453",33
"1454",212
"1455",29
"1456",24
"1457",262
"1458",323
"1459",57
"1460",22
"1461",113
"1462",61
"1463",18
"1464",144
"1465",309
"1466",59
"1467",124
"1468",267
"1469",17
"1470",223
"1471",124
"1472",188
"1473",17
"1474",25
"1475",115
"1476",54
"1477",124
"1478",203
"1479",121
"1480",197
"1481",241
"1482",194
"1483",256
"1484",163
"1485",29
"1486",260
"1487",228
"1488",70
"1489",132
"1490",35
"1491",28
"1492",179
"1493",79
"1494",91
"1495",8
"1496",46
"1497",78
"1498",98
"1499",102
"1500",31
"1501",13
"1502",82
"1503",85
"1504",22
"1505",44
"1506",33
"1507",35
"1508",56
"1509",23
"1510",39
"1511",19
"1512",27
"1513",54
"1514",73
"1515",129
"1516",98
"1517",112
"1518",45
"1519",13
"1520",70
"1521",43
"1522",80
"1523",32
"1524",44
"1525",47
"1526",211
"1527",188
"1528",17
"1529",29
"1530",118
"1531",4
"1532",99
"1533",116
"1534",9
"1535",32
"1536",41
"1537",251
"1538",123
"1539",105
"1540",84
"1541",190
"1542",46
"1543",11
"1544",413
"1545",36
"1546",46
"1547",86
"1548",159
"1549",72
"1550",261
"1551",26
"1552",188
"1553",77
"1554",159
"1555",138
"1556",93
"1557",470
"1558",20
"1559",93
"1560",6
"1561",359
"1562",69
"1563",169
"1564",44
"1565",40
"1566",22
"1567",7
"1568",70
"1569",119
"1570",26
"1571",170
"1572",29
"1573",35
"1574",12
"1575",36
"1576",76
"1577",30
"1578",12
"1579",104
"1580",25
"1581",9
"1582",227
"1583",63
"1584",82
"1585",102
"1586",78
"1587",63
"1588",32
"1589",217
"1590",211
"1591",108
"1592",44
"1593",26
"1594",47
"1595",114
"1596",266
"1597",146
"1598",18
"1599",137
"1600",149
"1601",84
"1602",9
"1603",451
"1604",14
"1605",314
"1606",35
"1607",75
"1608",117
"1609",226
"1610",9
"1611",191
"1612",24
"1613",23
"1614",147
"1615",57
"1616",252
"1617",166
"1618",31
"1619",18
"1620",11
"1621",50
"1622",69
"1623",82
"1624",99
"1625",12
"1626",264
"1627",87
"1628",74
"1629",43
"1630",74
"1631",168
"1632",144
"1633",32
"1634",46
"1635",6
"1636",33
"1637",7
"1638",8
"1639",21
"1640",19
"1641",387
"1642",218
"1643",15
"1644",31
"1645",135
"1646",111
"1647",70
"1648",24
"1649",66
"1650",195
"1651",41
"1652",18
"1653",20
"1654",50
"1655",221
"1656",139
"1657",303
"1658",91
"1659",267
"1660",88
"1661",77
"1662",50
"1663",208
"1664",50
"1665",96
"1666",138
"1667",337
"1668",73
"1669",15
"1670",97
"1671",92
"1672",62
"1673",235
"1674",109
"1675",187
"1676",15
"1677",113
"1678",17
"1679",102
"1680",54
"1681",58
"1682",62
"1683",68
"1684",140
"1685",45
"1686",130
"1687",10
"1688",36
"1689",144
"1690",290
"1691",119
"1692",44
"1693",296
"1694",234
"1695",179
"1696",305
"1697",77
"1698",227
"1699",62
"1700",19
"1701",276
"1702",61
"1703",32
"1704",32
"1705",42
"1706",37
"1707",66
"1708",160
"1709",23
"1710",124
"1711",120
"1712",109
"1713",91
"1714",123
"1715",17
"1716",66
"1717",41
"1718",305
"1719",147
"1720",7
"1721",13
"1722",110
"1723",161
"1724",494
"1725",334
"1726",305
"1727",10
"1728",68
"1729",206
"1730",39
"1731",7
"1732",97
"1733",18
"1734",165
"1735",52
"1736",15
"1737",12
"1738",37
"1739",46
"1740",238
"1741",186
"1742",246
"1743",110
"1744",20
"1745",320
"1746",170
"1747",20
"1748",15
"1749",183
"1750",5
"1751",59
"1752",75
"1753",216
"1754",32
"1755",95
"1756",51
"1757",107
"1758",5
"1759",22
"1760",102
"1761",67
"1762",102
"1763",44
"1764",193
"1765",134
"1766",23
"1767",172
"1768",145
"1769",123
"1770",107
"1771",212
"1772",24
"1773",108
"1774",245
"1775",53
"1776",143
"1777",208
"1778",105
"1779",300
"1780",66
"1781",199
"1782",104
"1783",135
"1784",236
"1785",10
"1786",247
"1787",26
"1788",32
"1789",224
"1790",8
"1791",120
"1792",426
"1793",259
"1794",3
"1795",25
"1796",16
"1797",312
"1798",172
"1799",100
"1800",224
"1801",87
"1802",91
"1803",89
"1804",94
"1805",256
"1806",291
"1807",184
"1808",31
"1809",156
"1810",26
"1811",287
"1812",449
"1813",22
"1814",193
"1815",117
"1816",156
"1817",37
"1818",205
"1819",19
"1820",181
"1821",54
"1822",43
"1823",36
"1824",22
"1825",129
"1826",42
"1827",89
"1828",106
"1829",87
"1830",29
"1831",15
"1832",65
"1833",93
"1834",12
"1835",390
"1836",135
"1837",54
"1838",278
"1839",91
"1840",18
"1841",35
"1842",110
"1843",128
"1844",73
"1845",354
"1846",101
"1847",57
"1848",20
"1849",20
"1850",18
"1851",94
"1852",126
"1853",23
"1854",63
"1855",30
"1856",13
"1857",141
"1858",140
"1859",50
"1860",163
"1861",21
"1862",278
"1863",49
"1864",70
"1865",49
"1866",14
"1867",130
"1868",267
"1869",198
"1870",90
"1871",27
"1872",276
"1873",184
"1874",256
"1875",89
"1876",5
"1877",202
"1878",4
"1879",102
"1880",203
"1881",121
"1882",276
"1883",58
"1884",187
"1885",199
"1886",154
"1887",164
"1888",63
"1889",84
"1890",164
"1891",99
"1892",367
"1893",28
"1894",100
"1895",54
"1896",44
"1897",151
"1898",13
"1899",110
"1900",26
"1901",183
"1902",69
"1903",162
"1904",36
"1905",82
"1906",41
"1907",45
"1908",55
"1909",43
"1910",132
"1911",58
"1912",262
"1913",106
"1914",116
"1915",23
"1916",67
"1917",35
"1918",19
"1919",25
"1920",45
"1921",44
"1922",45
"1923",33
"1924",45
"1925",17
"1926",64
"1927",238
"1928",65
"1929",71
"1930",197
"1931",192
"1932",120
"1933",281
"1934",96
"1935",149
"1936",118
"1937",208
"1938",26
"1939",24
"1940",133
"1941",33
"1942",252
"1943",80
"1944",32
"1945",449
"1946",7
"1947",307
"1948",50
"1949",71
"1950",68
"1951",43
"1952",86
"1953",278
"1954",30
"1955",38
"1956",85
"1957",250
"1958",105
"1959",97
"1960",150
"1961",111
"1962",132
"1963",167
"1964",235
"1965",52
"1966",84
"1967",90
"1968",5
"1969",21
"1970",122
"1971",145
"1972",60
"1973",315
"1974",57
"1975",97
"1976",149
"1977",109
"1978",18
"1979",158
"1980",17
"1981",111
"1982",31
"1983",27
"1984",48
"1985",12
"1986",5
"1987",133
"1988",61
"1989",99
"1990",83
"1991",169
"1992",182
"1993",22
"1994",271
"1995",117
"1996",111
"1997",86
"1998",90
"1999",53
"2000",39
"2001",15
"2002",96
"2003",41
"2004",7
"2005",220
"2006",17
"2007",247
"2008",78
"2009",17
"2010",26
"2011",105
"2012",196
"2013",162
"2014",37
"2015",162
"2016",252
"2017",188
"2018",436
"2019",25
"2020",109
"2021",60
"2022",204
"2023",11
"2024",112
"2025",140
"2026",298
"2027",17
"2028",77
"2029",104
"2030",127
"2031",36
"2032",118
"2033",50
"2034",71
"2035",15
"2036",162
"2037",170
"2038",21
"2039",155
"2040",311
"2041",135
"2042",212
"2043",168
"2044",14
"2045",204
"2046",111
"2047",98
"2048",269
"2049",64
"2050",88
"2051",49
"2052",95
"2053",183
"2054",13
"2055",159
"2056",189
"2057",22
"2058",6
"2059",65
"2060",74
"2061",239
"2062",31
"2063",126
"2064",252
"2065",227
"2066",112
"2067",104
"2068",174
"2069",24
"2070",24
"2071",10
"2072",231
"2073",243
"2074",48
"2075",6
"2076",113
"2077",143
"2078",54
"2079",138
"2080",52
"2081",52
"2082",108
"2083",74
"2084",22
"2085",90
"2086",69
"2087",156
"2088",34
"2089",93
"2090",196
"2091",60
"2092",66
"2093",155
"2094",78
"2095",142
"2096",44
"2097",176
"2098",185
"2099",54
"2100",34
"2101",82
"2102",130
"2103",98
"2104",67
"2105",240
"2106",200
"2107",36
"2108",7
"2109",270
"2110",25
"2111",113
"2112",188
"2113",43
"2114",225
"2115",104
"2116",105
"2117",56
"2118",11
"2119",122
"2120",77
"2121",78
"2122",96
"2123",7
"2124",11
"2125",161
"2126",47
"2127",216
"2128",8
"2129",238
"2130",50
"2131",102
"2132",11
"2133",27
"2134",28
"2135",121
"2136",130
"2137",87
"2138",38
"2139",54
"2140",234
"2141",461
"2142",61
"2143",45
"2144",181
"2145",137
"2146",252
"2147",135
"2148",75
"2149",65
"2150",67
"2151",56
"2152",142
"2153",18
"2154",158
"2155",117
"2156",177
"2157",9
"2158",200
"2159",26
"2160",188
"2161",226
"2162",212
"2163",42
"2164",45
"2165",72
"2166",9
"2167",332
"2168",147
"2169",26
"2170",194
"2171",148
"2172",35
"2173",124
"2174",56
"2175",35
"2176",117
"2177",79
"2178",112
"2179",295
"2180",129
"2181",141
"2182",75
"2183",51
"2184",30
"2185",203
"2186",92
"2187",44
"2188",33
"2189",159
"2190",41
"2191",15
"2192",237
"2193",93
"2194",335
"2195",89
"2196",365
"2197",10
"2198",64
"2199",63
"2200",24
"2201",50
"2202",56
"2203",60
"2204",57
"2205",13
"2206",182
"2207",186
"2208",50
"2209",21
"2210",25
"2211",180
"2212",31
"2213",113
"2214",45
"2215",53
"2216",169
"2217",86
"2218",49
"2219",156
"2220",45
"2221",292
"2222",11
"2223",213
"2224",28
"2225",131
"2226",387
"2227",81
"2228",64
"2229",111
"2230",76
"2231",176
"2232",36
"2233",175
"2234",261
"2235",191
"2236",89
"2237",265
"2238",225
"2239",304
"2240",152
"2241",186
"2242",60
"2243",26
"2244",83
"2245",30
"2246",170
"2247",76
"2248",13
"2249",45
"2250",202
"2251",77
"2252",228
"2253",83
"2254",199
"2255",165
"2256",100
"2257",46
"2258",9
"2259",121
"2260",212
"2261",208
"2262",74
"2263",48
"2264",37
"2265",55
"2266",33
"2267",18
"2268",139
"2269",32
"2270",192
"2271",26
"2272",27
"2273",26
"2274",284
"2275",52
"2276",95
"2277",10
"2278",50
"2279",153
"2280",317
"2281",66
"2282",39
"2283",318
"2284",19
"2285",141
"2286",62
"2287",20
"2288",31
"2289",22
"2290",112
"2291",36
"2292",261
"2293",14
"2294",28
"2295",18
"2296",9
"2297",156
"2298",328
"2299",98
"2300",97
"2301",46
"2302",172
"2303",79
"2304",205
"2305",167
"2306",192
"2307",4
"2308",56
"2309",200
"2310",22
"2311",254
"2312",41
"2313",118
"2314",100
"2315",122
"2316",142
"2317",184
"2318",93
"2319",23
"2320",86
"2321",109
"2322",3
"2323",144
"2324",104
"2325",7
"2326",42
"2327",122
"2328",112
"2329",50
"2330",115
"2331",63
"2332",49
"2333",42
"2334",165
"2335",56
"2336",64
"2337",32
"2338",116
"2339",67
"2340",94
"2341",82
"2342",35
"2343",113
"2344",19
"2345",123
"2346",54
"2347",84
"2348",149
"2349",194
"2350",336
"2351",62
"2352",92
"2353",153
"2354",53
"2355",278
"2356",147
"2357",247
"2358",122
"2359",180
"2360",243
"2361",18
"2362",128
"2363",121
"2364",30
"2365",193
"2366",46
"2367",31
"2368",265
"2369",183
"2370",217
"2371",105
"2372",203
"2373",89
"2374",8
"2375",146
"2376",25
"2377",18
"2378",237
"2379",222
"2380",124
"2381",13
"2382",398
"2383",13
"2384",31
"2385",66
"2386",49
"2387",44
"2388",63
"2389",105
"2390",31
"2391",90
"2392",34
"2393",112
"2394",97
"2395",25
"2396",181
"2397",66
"2398",95
"2399",117
"2400",77
"2401",62
"2402",24
"2403",98
"2404",51
"2405",80
"2406",47
"2407",50
"2408",95
"2409",396
"2410",10
"2411",16
"2412",231
"2413",233
"2414",98
"2415",33
"2416",17
"2417",19
"2418",103
"2419",20
"2420",14
"2421",116
"2422",163
"2423",152
"2424",6
"2425",108
"2426",40
"2427",30
"2428",112
"2429",202
"2430",23
"2431",193
"2432",46
"2433",93
"2434",167
"2435",255
"2436",61
"2437",230
"2438",113
"2439",53
"2440",21
"2441",60
"2442",4
"2443",56
"2444",82
"2445",22
"2446",208
"2447",8
"2448",71
"2449",99
"2450",99
"2451",21
"2452",67
"2453",337
"2454",267
"2455",132
"2456",73
"2457",63
"2458",222
"2459",310
"2460",382
"2461",28
"2462",151
"2463",38
"2464",35
"2465",77
"2466",43
"2467",257
"2468",202
"2469",73
"2470",148
"2471",29
"2472",48
"2473",6
"2474",106
"2475",42
"2476",241
"2477",17
"2478",55
"2479",168
"2480",77
"2481",59
"2482",38
"2483",16
"2484",80
"2485",13
"2486",196
"2487",100
"2488",43
"2489",42
"2490",69
"2491",118
"2492",71
"2493",152
"2494",241
"2495",32
