"","time_quasi_extinct"
"510",16
"511",3
"512",125
"513",191
"514",83
"515",6
"516",4
"517",53
"518",15
"519",44
"520",14
"521",13
"522",146
"523",271
"524",73
"525",80
"526",36
"527",95
"528",43
"529",14
"530",84
"531",58
"532",113
"533",8
"534",62
"535",28
"536",57
"537",10
"538",48
"539",69
"540",9
"541",22
"542",85
"543",43
"544",41
"545",11
"546",46
"547",190
"548",15
"549",6
"550",158
"551",26
"552",18
"553",25
"554",19
"555",91
"556",43
"557",69
"558",9
"559",59
"560",60
"561",31
"562",30
"563",19
"564",26
"565",74
"566",48
"567",119
"568",119
"569",8
"570",60
"571",63
"572",39
"573",11
"574",9
"575",92
"576",23
"577",81
"578",69
"579",103
"580",11
"581",161
"582",10
"583",36
"584",16
"585",53
"586",75
"587",32
"588",37
"589",35
"590",42
"591",17
"592",17
"593",41
"594",126
"595",67
"596",52
"597",42
"598",6
"599",8
"600",140
"601",22
"602",47
"603",6
"604",133
"605",5
"606",45
"607",31
"608",11
"609",67
"610",38
"611",27
"612",130
"613",17
"614",48
"615",85
"616",71
"617",69
"618",13
"619",150
"620",4
"621",123
"622",4
"623",18
"624",86
"625",4
"626",68
"627",216
"628",85
"629",32
"630",65
"631",130
"632",6
"633",6
"634",41
"635",17
"636",17
"637",15
"638",62
"639",24
"640",57
"641",19
"642",95
"643",28
"644",149
"645",39
"646",94
"647",39
"648",138
"649",5
"650",31
"651",68
"652",67
"653",144
"654",17
"655",51
"656",25
"657",43
"658",72
"659",30
"660",7
"661",60
"662",31
"663",10
"664",113
"665",28
"666",13
"667",15
"668",104
"669",88
"670",62
"671",110
"672",145
"673",29
"674",50
"675",9
"676",30
"677",55
"678",125
"679",67
"680",20
"681",13
"682",64
"683",24
"684",163
"685",103
"686",43
"687",45
"688",12
"689",10
"690",64
"691",41
"692",69
"693",24
"694",270
"695",11
"696",85
"697",66
"698",66
"699",129
"700",50
"701",12
"702",116
"703",52
"704",84
"705",14
"706",20
"707",31
"708",99
"709",100
"710",13
"711",13
"712",8
"713",30
"714",23
"715",34
"716",23
"717",61
"718",28
"719",53
"720",101
"721",38
"722",93
"723",31
"724",7
"725",136
"726",143
"727",34
"728",45
"729",9
"730",73
"731",241
"732",80
"733",45
"734",110
"735",21
"736",28
"737",13
"738",46
"739",8
"740",14
"741",139
"742",11
"743",15
"744",42
"745",34
"746",87
"747",11
"748",7
"749",15
"750",97
"751",44
"752",62
"753",88
"754",24
"755",90
"756",80
"757",38
"758",259
"759",98
"760",28
"761",72
"762",55
"763",245
"764",23
"765",18
"766",15
"767",29
"768",9
"769",20
"770",8
"771",14
"772",5
"773",29
"774",49
"775",111
"776",18
"777",30
"778",79
"779",27
"780",26
"781",54
"782",64
"783",28
"784",113
"785",91
"786",12
"787",29
"788",142
"789",82
"790",95
"791",178
"792",47
"793",46
"794",164
"795",56
"796",116
"797",4
"798",104
"799",212
"800",72
"801",167
"802",97
"803",11
"804",23
"805",34
"806",25
"807",3
"808",45
"809",14
"810",29
"811",29
"812",48
"813",64
"814",30
"815",7
"816",50
"817",131
"818",89
"819",188
"820",61
"821",8
"822",35
"823",20
"824",80
"825",20
"826",33
"827",35
"828",11
"829",46
"830",12
"831",66
"832",11
"833",35
"834",4
"835",102
"836",13
"837",96
"838",28
"839",16
"840",46
"841",109
"842",44
"843",114
"844",48
"845",12
"846",32
"847",88
"848",82
"849",20
"850",74
"851",46
"852",3
"853",12
"854",187
"855",21
"856",82
"857",28
"858",44
"859",66
"860",27
"861",22
"862",19
"863",38
"864",54
"865",26
"866",136
"867",49
"868",14
"869",231
"870",58
"871",6
"872",9
"873",110
"874",18
"875",37
"876",10
"877",37
"878",10
"879",6
"880",184
"881",117
"882",105
"883",5
"884",88
"885",59
"886",36
"887",50
"888",94
"889",30
"890",11
"891",58
"892",24
"893",31
"894",23
"895",57
"896",74
"897",42
"898",12
"899",65
"900",14
"901",266
"902",26
"903",67
"904",124
"905",4
"906",83
"907",32
"908",132
"909",40
"910",25
"911",35
"912",60
"913",68
"914",37
"915",18
"916",86
"917",14
"918",33
"919",29
"920",70
"921",47
"922",9
"923",22
"924",54
"925",186
"926",69
"927",26
"928",6
"929",46
"930",25
"931",28
"932",62
"933",74
"934",97
"935",35
"936",48
"937",9
"938",3
"939",44
"940",96
"941",115
"942",104
"943",14
"944",48
"945",31
"946",271
"947",9
"948",72
"949",19
"950",7
"951",70
"952",57
"953",42
"954",47
"955",165
"956",37
"957",25
"958",88
"959",84
"960",59
"961",5
"962",40
"963",38
"964",146
"965",21
"966",112
"967",132
"968",242
"969",63
"970",37
"971",38
"972",28
"973",90
"974",64
"975",51
"976",122
"977",27
"978",27
"979",136
"980",76
"981",52
"982",12
"983",25
"984",66
"985",299
"986",58
"987",51
"988",36
"989",97
"990",55
"991",9
"992",55
"993",7
"994",58
"995",3
"996",76
"997",57
"998",4
"999",4
"1000",15
"1001",18
"1002",78
"1003",24
"1004",151
"1005",18
"1006",69
"1007",15
"1008",34
"1009",6
"1010",22
"1011",11
"1012",39
"1013",120
"1014",30
"1015",24
"1016",84
"1017",67
"1018",134
"1019",109
"1020",25
"1021",3
"1022",12
"1023",14
"1024",20
"1025",34
"1026",82
"1027",156
"1028",7
"1029",290
"1030",23
"1031",16
"1032",37
"1033",11
"1034",55
"1035",25
"1036",70
"1037",20
"1038",126
"1039",77
"1040",57
"1041",27
"1042",30
"1043",26
"1044",10
"1045",158
"1046",13
"1047",75
"1048",8
"1049",17
"1050",18
"1051",135
"1052",114
"1053",35
"1054",46
"1055",12
"1056",24
"1057",49
"1058",54
"1059",16
"1060",17
"1061",37
"1062",108
"1063",10
"1064",31
"1065",5
"1066",51
"1067",73
"1068",64
"1069",10
"1070",3
"1071",71
"1072",5
"1073",46
"1074",83
"1075",66
"1076",89
"1077",10
"1078",8
"1079",10
"1080",92
"1081",82
"1082",135
"1083",35
"1084",82
"1085",55
"1086",21
"1087",43
"1088",55
"1089",30
"1090",102
"1091",4
"1092",135
"1093",13
"1094",94
"1095",10
"1096",48
"1097",30
"1098",4
"1099",128
"1100",153
"1101",4
"1102",195
"1103",86
"1104",12
"1105",178
"1106",47
"1107",19
"1108",121
"1109",8
"1110",320
"1111",41
"1112",22
"1113",33
"1114",29
"1115",83
"1116",29
"1117",134
"1118",17
"1119",108
"1120",5
"1121",8
"1122",62
"1123",88
"1124",25
"1125",148
"1126",204
"1127",7
"1128",159
"1129",17
"1130",26
"1131",59
"1132",26
"1133",114
"1134",24
"1135",15
"1136",69
"1137",38
"1138",16
"1139",125
"1140",61
"1141",41
"1142",18
"1143",3
"1144",12
"1145",120
"1146",54
"1147",12
"1148",66
"1149",14
"1150",75
"1151",8
"1152",38
"1153",70
"1154",36
"1155",32
"1156",57
"1157",42
"1158",17
"1159",22
"1160",8
"1161",103
"1162",7
"1163",18
"1164",132
"1165",8
"1166",27
"1167",5
"1168",106
"1169",81
"1170",88
"1171",284
"1172",59
"1173",19
"1174",105
"1175",40
"1176",13
"1177",21
"1178",150
"1179",5
"1180",40
"1181",62
"1182",46
"1183",21
"1184",52
"1185",8
"1186",119
"1187",9
"1188",14
"1189",164
"1190",82
"1191",104
"1192",10
"1193",8
"1194",13
"1195",79
"1196",9
"1197",127
"1198",23
"1199",104
"1200",140
"1201",32
"1202",36
"1203",22
"1204",53
"1205",135
"1206",104
"1207",5
"1208",5
"1209",24
"1210",63
"1211",44
"1212",20
"1213",85
"1214",79
"1215",35
"1216",10
"1217",8
"1218",51
"1219",31
"1220",36
"1221",89
"1222",88
"1223",29
"1224",109
"1225",53
"1226",8
"1227",177
"1228",19
"1229",18
"1230",18
"1231",18
"1232",90
"1233",78
"1234",15
"1235",181
"1236",21
"1237",14
"1238",123
"1239",168
"1240",26
"1241",29
"1242",60
"1243",66
"1244",23
"1245",19
"1246",42
"1247",157
"1248",12
"1249",4
"1250",36
"1251",22
"1252",40
"1253",44
"1254",118
"1255",41
"1256",96
"1257",97
"1258",18
"1259",65
"1260",109
"1261",18
"1262",14
"1263",4
"1264",29
"1265",59
"1266",5
"1267",35
"1268",11
"1269",33
"1270",65
"1271",54
"1272",28
"1273",78
"1274",84
"1275",17
"1276",234
"1277",174
"1278",25
"1279",46
"1280",6
"1281",40
"1282",12
"1283",31
"1284",293
"1285",40
"1286",172
"1287",22
"1288",27
"1289",69
"1290",29
"1291",13
"1292",72
"1293",82
"1294",22
"1295",48
"1296",63
"1297",52
"1298",42
"1299",19
"1300",149
"1301",99
"1302",77
"1303",66
"1304",56
"1305",78
"1306",49
"1307",41
"1308",52
"1309",29
"1310",23
"1311",48
"1312",5
"1313",124
"1314",12
"1315",73
"1316",71
"1317",79
"1318",19
"1319",133
"1320",14
"1321",28
"1322",35
"1323",18
"1324",9
"1325",101
"1326",48
"1327",14
"1328",4
"1329",35
"1330",71
"1331",43
"1332",35
"1333",24
"1334",4
"1335",89
"1336",24
"1337",56
"1338",30
"1339",8
"1340",107
"1341",36
"1342",47
"1343",71
"1344",265
"1345",145
"1346",22
"1347",39
"1348",240
"1349",48
"1350",39
"1351",67
"1352",33
"1353",6
"1354",38
"1355",52
"1356",52
"1357",86
"1358",52
"1359",22
"1360",12
"1361",113
"1362",71
"1363",82
"1364",9
"1365",18
"1366",57
"1367",8
"1368",12
"1369",11
"1370",7
"1371",27
"1372",3
"1373",38
"1374",70
"1375",82
"1376",3
"1377",13
"1378",85
"1379",265
"1380",85
"1381",114
"1382",16
"1383",64
"1384",52
"1385",72
"1386",145
"1387",84
"1388",9
"1389",92
"1390",48
"1391",22
"1392",31
"1393",12
"1394",36
"1395",2
"1396",23
"1397",11
"1398",13
"1399",70
"1400",96
"1401",25
"1402",66
"1403",26
"1404",22
"1405",10
"1406",20
"1407",39
"1408",142
"1409",20
"1410",161
"1411",38
"1412",20
"1413",188
"1414",54
"1415",3
"1416",46
"1417",13
"1418",27
"1419",5
"1420",11
"1421",14
"1422",59
"1423",90
"1424",119
"1425",11
"1426",173
"1427",12
"1428",17
"1429",48
"1430",11
"1431",143
"1432",110
"1433",15
"1434",11
"1435",155
"1436",29
"1437",8
"1438",137
"1439",85
"1440",46
"1441",128
"1442",33
"1443",10
"1444",5
"1445",75
"1446",147
"1447",76
"1448",118
"1449",27
"1450",11
"1451",61
"1452",32
"1453",77
"1454",42
"1455",8
"1456",9
"1457",21
"1458",134
"1459",8
"1460",20
"1461",121
"1462",33
"1463",82
"1464",43
"1465",292
"1466",120
"1467",67
"1468",9
"1469",89
"1470",108
"1471",11
"1472",35
"1473",51
"1474",4
"1475",4
"1476",11
"1477",9
"1478",7
"1479",23
"1480",51
"1481",92
"1482",54
"1483",5
"1484",96
"1485",20
"1486",42
"1487",31
"1488",14
"1489",9
"1490",4
"1491",26
"1492",92
"1493",33
"1494",46
"1495",34
"1496",41
"1497",53
"1498",19
"1499",65
"1500",119
"1501",20
"1502",15
"1503",20
"1504",6
"1505",9
"1506",8
"1507",25
"1508",171
"1509",83
"1510",13
"1511",23
"1512",50
"1513",31
"1514",18
"1515",6
"1516",55
"1517",25
"1518",23
"1519",93
"1520",10
"1521",107
"1522",263
"1523",32
"1524",74
"1525",16
"1526",65
"1527",81
"1528",59
"1529",36
"1530",26
"1531",83
"1532",67
"1533",42
"1534",43
"1535",36
"1536",19
"1537",18
"1538",16
"1539",26
"1540",124
"1541",60
"1542",59
"1543",49
"1544",15
"1545",34
"1546",7
"1547",3
"1548",52
"1549",12
"1550",34
"1551",71
"1552",9
"1553",135
"1554",36
"1555",11
"1556",48
"1557",13
"1558",49
"1559",10
"1560",86
"1561",7
"1562",29
"1563",128
"1564",102
"1565",76
"1566",64
"1567",62
"1568",17
"1569",11
"1570",12
"1571",112
"1572",108
"1573",56
"1574",166
"1575",20
"1576",21
"1577",86
"1578",94
"1579",10
"1580",68
"1581",31
"1582",9
"1583",11
"1584",11
"1585",50
"1586",9
"1587",77
"1588",16
"1589",22
"1590",20
"1591",101
"1592",33
"1593",123
"1594",25
"1595",31
"1596",24
"1597",17
"1598",23
"1599",11
"1600",43
"1601",85
"1602",57
"1603",72
"1604",32
"1605",26
"1606",34
"1607",150
"1608",52
"1609",78
"1610",32
"1611",9
"1612",83
"1613",6
"1614",12
"1615",16
"1616",37
"1617",18
"1618",9
"1619",34
"1620",103
"1621",212
"1622",4
"1623",66
"1624",33
"1625",15
"1626",30
"1627",6
"1628",19
"1629",6
"1630",186
"1631",53
"1632",104
"1633",16
"1634",11
"1635",131
"1636",64
"1637",48
"1638",34
"1639",36
"1640",194
"1641",40
"1642",71
"1643",6
"1644",110
"1645",22
"1646",33
"1647",31
"1648",22
"1649",22
"1650",28
"1651",29
"1652",28
"1653",23
"1654",79
"1655",12
"1656",8
"1657",109
"1658",8
"1659",38
"1660",7
"1661",7
"1662",8
"1663",9
"1664",107
"1665",4
"1666",47
"1667",17
"1668",11
"1669",113
"1670",23
"1671",29
"1672",49
"1673",53
"1674",8
"1675",14
"1676",20
"1677",57
"1678",102
"1679",28
"1680",11
"1681",11
"1682",66
"1683",15
"1684",21
"1685",21
"1686",287
"1687",5
"1688",5
"1689",4
"1690",96
"1691",10
"1692",15
"1693",10
"1694",8
"1695",21
"1696",14
"1697",59
"1698",82
"1699",8
"1700",184
"1701",12
"1702",47
"1703",17
"1704",14
"1705",5
"1706",69
"1707",19
"1708",44
"1709",135
"1710",21
"1711",133
"1712",17
"1713",184
"1714",108
"1715",6
"1716",31
"1717",6
"1718",157
"1719",25
"1720",54
"1721",125
"1722",4
"1723",9
"1724",5
"1725",44
"1726",9
"1727",21
"1728",165
"1729",19
"1730",18
"1731",110
"1732",50
"1733",18
"1734",53
"1735",18
"1736",24
"1737",156
"1738",75
"1739",49
"1740",6
"1741",26
"1742",21
"1743",15
"1744",15
"1745",27
"1746",37
"1747",73
"1748",128
"1749",154
"1750",90
"1751",5
"1752",6
"1753",6
"1754",140
"1755",91
"1756",8
"1757",158
"1758",30
"1759",32
"1760",57
"1761",16
"1762",38
"1763",176
"1764",29
"1765",78
"1766",151
"1767",56
"1768",21
"1769",158
"1770",93
"1771",3
"1772",42
"1773",36
"1774",32
"1775",55
"1776",9
"1777",34
"1778",53
"1779",43
"1780",21
"1781",81
"1782",254
"1783",25
"1784",121
"1785",25
"1786",24
"1787",25
"1788",32
"1789",34
"1790",35
"1791",104
"1792",74
"1793",66
"1794",110
"1795",14
"1796",6
"1797",72
"1798",84
"1799",54
"1800",9
"1801",165
"1802",49
"1803",33
"1804",85
"1805",56
"1806",89
"1807",8
"1808",26
"1809",57
"1810",4
"1811",9
"1812",39
"1813",16
"1814",17
"1815",47
"1816",63
"1817",72
"1818",51
"1819",181
"1820",81
"1821",7
"1822",50
"1823",10
"1824",29
"1825",66
"1826",51
"1827",8
"1828",44
"1829",53
"1830",123
"1831",26
"1832",133
"1833",30
"1834",27
"1835",278
"1836",58
"1837",9
"1838",14
"1839",42
"1840",12
"1841",150
"1842",36
"1843",133
"1844",9
"1845",64
"1846",109
"1847",24
"1848",94
"1849",44
"1850",39
"1851",14
"1852",100
"1853",62
"1854",29
"1855",23
"1856",111
"1857",65
"1858",36
"1859",14
"1860",17
"1861",10
"1862",19
"1863",99
"1864",7
"1865",34
"1866",81
"1867",11
"1868",55
"1869",39
"1870",29
"1871",31
"1872",28
"1873",5
"1874",35
"1875",122
"1876",39
"1877",36
"1878",23
"1879",52
"1880",46
"1881",55
"1882",95
"1883",105
"1884",66
"1885",34
"1886",219
"1887",99
"1888",10
"1889",11
"1890",8
"1891",143
"1892",14
"1893",119
"1894",81
"1895",61
"1896",35
"1897",179
"1898",116
"1899",7
"1900",15
"1901",40
"1902",97
"1903",10
"1904",40
"1905",82
"1906",22
"1907",51
"1908",18
"1909",148
"1910",89
"1911",13
"1912",17
"1913",16
"1914",102
"1915",72
"1916",7
"1917",18
"1918",129
"1919",14
"1920",35
"1921",83
"1922",62
"1923",38
"1924",165
"1925",22
"1926",72
"1927",221
"1928",15
"1929",37
"1930",70
"1931",82
"1932",68
"1933",17
"1934",22
"1935",14
"1936",34
"1937",23
"1938",19
"1939",6
"1940",57
"1941",55
"1942",45
"1943",49
"1944",55
"1945",12
"1946",176
"1947",13
"1948",62
"1949",26
"1950",160
"1951",16
"1952",6
"1953",59
"1954",8
"1955",82
"1956",179
"1957",198
"1958",33
"1959",46
"1960",8
"1961",58
"1962",64
"1963",22
"1964",15
"1965",4
"1966",28
"1967",68
"1968",109
"1969",67
"1970",63
"1971",37
"1972",18
"1973",32
"1974",171
"1975",30
"1976",19
"1977",21
"1978",149
"1979",33
"1980",17
"1981",56
"1982",39
"1983",156
"1984",23
"1985",9
"1986",71
"1987",11
"1988",23
"1989",28
"1990",60
"1991",7
"1992",15
"1993",185
"1994",78
"1995",6
"1996",181
"1997",38
"1998",56
"1999",22
"2000",5
"2001",62
"2002",109
"2003",89
"2004",69
"2005",43
"2006",43
"2007",96
"2008",75
"2009",15
"2010",109
"2011",9
"2012",8
"2013",77
"2014",30
"2015",12
"2016",26
"2017",28
"2018",26
"2019",280
"2020",97
"2021",22
"2022",35
"2023",3
"2024",14
"2025",10
"2026",15
"2027",29
"2028",96
"2029",22
"2030",15
"2031",43
"2032",29
"2033",117
"2034",27
"2035",92
"2036",5
"2037",34
"2038",126
"2039",41
"2040",8
"2041",3
"2042",35
"2043",88
"2044",4
"2045",26
"2046",31
"2047",39
"2048",69
"2049",23
"2050",3
"2051",7
"2052",55
"2053",9
"2054",20
"2055",44
"2056",17
"2057",70
"2058",35
"2059",48
"2060",117
"2061",102
"2062",136
"2063",8
"2064",209
"2065",48
"2066",39
"2067",65
"2068",60
"2069",93
"2070",77
"2071",100
"2072",82
"2073",45
"2074",59
"2075",39
"2076",56
"2077",60
"2078",64
"2079",55
"2080",21
"2081",46
"2082",26
"2083",8
"2084",62
"2085",76
"2086",44
"2087",61
"2088",36
"2089",40
"2090",66
"2091",9
"2092",62
"2093",8
"2094",16
"2095",139
"2096",41
"2097",99
"2098",113
"2099",6
"2100",11
"2101",66
"2102",37
"2103",73
"2104",97
"2105",79
"2106",156
"2107",28
"2108",86
"2109",26
"2110",9
"2111",29
"2112",63
"2113",58
"2114",85
"2115",131
"2116",67
"2117",27
"2118",208
"2119",13
"2120",25
"2121",65
"2122",10
"2123",36
"2124",4
"2125",85
"2126",10
"2127",91
"2128",118
"2129",19
"2130",33
"2131",29
"2132",45
"2133",35
"2134",15
"2135",79
"2136",4
"2137",30
"2138",4
"2139",58
"2140",44
"2141",48
"2142",4
"2143",48
"2144",39
"2145",21
"2146",31
"2147",18
"2148",372
"2149",77
"2150",21
"2151",37
"2152",229
"2153",38
"2154",71
"2155",41
"2156",40
"2157",7
"2158",24
"2159",134
"2160",273
"2161",16
"2162",23
"2163",7
"2164",16
"2165",53
"2166",13
"2167",51
"2168",5
"2169",162
"2170",14
"2171",187
"2172",35
"2173",61
"2174",8
"2175",75
"2176",17
"2177",24
"2178",25
"2179",41
"2180",22
"2181",71
"2182",141
"2183",114
"2184",6
"2185",34
"2186",129
"2187",4
"2188",26
"2189",47
"2190",215
"2191",25
"2192",3
"2193",69
"2194",29
"2195",29
"2196",36
"2197",39
"2198",4
"2199",4
"2200",44
"2201",72
"2202",174
"2203",31
"2204",9
"2205",24
"2206",38
"2207",74
"2208",42
"2209",73
"2210",30
"2211",51
"2212",47
"2213",23
"2214",202
"2215",31
"2216",228
"2217",13
"2218",25
"2219",6
"2220",72
"2221",73
"2222",16
"2223",85
"2224",13
"2225",14
"2226",161
"2227",218
"2228",18
"2229",49
"2230",27
"2231",93
"2232",39
"2233",106
"2234",105
"2235",30
"2236",106
"2237",15
"2238",42
"2239",44
"2240",8
"2241",30
"2242",108
"2243",34
"2244",138
"2245",70
"2246",51
"2247",22
"2248",28
"2249",5
"2250",146
"2251",29
"2252",33
"2253",85
"2254",82
"2255",126
"2256",51
"2257",79
"2258",24
"2259",223
"2260",57
"2261",152
"2262",120
"2263",59
"2264",40
"2265",76
"2266",11
"2267",6
"2268",113
"2269",11
"2270",63
"2271",100
"2272",64
"2273",22
"2274",19
"2275",19
"2276",43
"2277",5
"2278",6
"2279",168
"2280",63
"2281",68
"2282",5
"2283",67
"2284",42
"2285",50
"2286",118
"2287",95
"2288",19
"2289",87
"2290",85
"2291",61
"2292",235
"2293",11
"2294",80
"2295",31
"2296",50
"2297",25
"2298",26
"2299",73
"2300",64
"2301",80
"2302",23
"2303",18
"2304",5
"2305",141
"2306",67
"2307",6
"2308",46
"2309",57
"2310",33
"2311",118
"2312",44
"2313",26
"2314",96
"2315",51
"2316",30
"2317",5
"2318",15
"2319",26
"2320",9
"2321",5
"2322",414
"2323",43
"2324",5
"2325",12
"2326",22
"2327",39
"2328",126
"2329",95
"2330",89
"2331",38
"2332",28
"2333",51
"2334",73
"2335",57
"2336",137
"2337",11
"2338",167
"2339",19
"2340",33
"2341",137
"2342",101
"2343",43
"2344",26
"2345",76
"2346",71
"2347",13
"2348",20
"2349",98
"2350",16
"2351",33
"2352",10
"2353",4
"2354",216
"2355",182
"2356",17
"2357",14
"2358",5
"2359",44
"2360",49
"2361",78
"2362",59
"2363",196
"2364",9
"2365",8
"2366",106
"2367",53
"2368",16
"2369",161
"2370",80
"2371",52
"2372",44
"2373",341
"2374",7
"2375",116
"2376",9
"2377",31
"2378",26
"2379",4
"2380",11
"2381",73
"2382",63
"2383",3
"2384",136
"2385",58
"2386",27
"2387",173
"2388",41
"2389",87
"2390",164
"2391",39
"2392",23
"2393",39
"2394",5
"2395",12
"2396",12
"2397",6
"2398",40
"2399",27
"2400",110
"2401",55
"2402",46
"2403",26
"2404",117
"2405",12
"2406",6
"2407",17
"2408",9
"2409",122
"2410",5
"2411",22
"2412",62
"2413",9
"2414",27
"2415",10
"2416",11
"2417",162
"2418",47
"2419",10
"2420",11
"2421",35
"2422",25
"2423",26
"2424",63
"2425",136
"2426",223
"2427",5
"2428",13
"2429",10
"2430",63
"2431",91
"2432",117
"2433",28
"2434",11
"2435",42
"2436",65
"2437",16
"2438",23
"2439",4
"2440",80
"2441",46
"2442",151
"2443",22
"2444",11
"2445",71
"2446",46
"2447",53
"2448",68
"2449",173
"2450",21
"2451",79
"2452",198
"2453",12
"2454",5
"2455",102
"2456",5
"2457",28
"2458",28
"2459",54
"2460",235
"2461",60
"2462",16
"2463",179
"2464",11
"2465",11
"2466",16
"2467",5
"2468",130
"2469",11
"2470",36
"2471",6
"2472",15
"2473",155
"2474",114
"2475",37
"2476",56
"2477",31
"2478",57
"2479",37
"2480",20
"2481",15
"2482",108
"2483",86
"2484",38
"2485",36
"2486",12
"2487",4
"2488",63
"2489",60
"2490",52
"2491",5
"2492",99
"2493",29
"2494",6
"2495",56
