"","time_quasi_extinct"
"403",221
"404",215
"405",77
"406",156
"407",90
"408",50
"409",17
"410",132
"411",232
"412",487
"413",50
"414",428
"415",29
"416",222
"417",393
"418",488
"419",231
"420",34
"421",462
"422",260
"423",11
"424",427
"425",428
"426",481
"427",270
"428",334
"429",486
"430",193
"431",366
"432",449
"433",176
"434",9
"435",124
"436",131
"437",254
"438",4
"439",487
"440",134
"441",45
"442",67
"443",78
"444",116
"445",370
"446",33
"447",432
"448",276
"449",262
"450",178
"451",334
"452",75
"453",17
"454",185
"455",191
"456",275
"457",4
"458",393
"459",460
"460",310
"461",148
"462",328
"463",403
"464",486
"465",304
"466",159
"467",371
"468",29
"469",53
"470",124
"471",271
"472",43
"473",375
"474",186
"475",368
"476",256
"477",112
"478",424
"479",45
"480",468
"481",247
"482",393
"483",207
"484",336
"485",248
"486",179
"487",335
"488",92
"489",157
"490",83
"491",317
"492",245
"493",302
"494",121
"495",447
"496",480
"497",6
"498",254
"499",163
"500",466
"501",160
"502",395
"503",140
"504",126
"505",433
"506",490
"507",251
"508",48
"509",239
"510",35
"511",446
"512",139
"513",405
"514",396
"515",466
"516",325
"517",70
"518",457
"519",232
"520",5
"521",255
"522",462
"523",222
"524",273
"525",100
"526",410
"527",247
"528",119
"529",448
"530",161
"531",326
"532",222
"533",231
"534",414
"535",171
"536",399
"537",34
"538",33
"539",217
"540",56
"541",80
"542",5
"543",273
"544",13
"545",44
"546",443
"547",451
"548",334
"549",36
"550",439
"551",90
"552",15
"553",197
"554",22
"555",36
"556",78
"557",435
"558",42
"559",61
"560",258
"561",82
"562",200
"563",446
"564",333
"565",78
"566",138
"567",404
"568",138
"569",141
"570",382
"571",192
"572",401
"573",455
"574",44
"575",33
"576",430
"577",216
"578",477
"579",271
"580",146
"581",254
"582",497
"583",451
"584",500
"585",454
"586",487
"587",354
"588",264
"589",196
"590",266
"591",199
"592",33
"593",68
"594",155
"595",359
"596",401
"597",88
"598",279
"599",141
"600",199
"601",314
"602",258
"603",318
"604",428
"605",122
"606",345
"607",60
"608",219
"609",224
"610",474
"611",358
"612",139
"613",201
"614",108
"615",199
"616",422
"617",174
"618",425
"619",467
"620",358
"621",222
"622",11
"623",126
"624",477
"625",187
"626",84
"627",19
"628",95
"629",105
"630",119
"631",176
"632",374
"633",330
"634",108
"635",309
"636",250
"637",11
"638",472
"639",283
"640",12
"641",280
"642",62
"643",178
"644",415
"645",403
"646",309
"647",426
"648",286
"649",367
"650",247
"651",437
"652",59
"653",298
"654",172
"655",401
"656",384
"657",97
"658",369
"659",224
"660",374
"661",300
"662",474
"663",310
"664",493
"665",484
"666",51
"667",191
"668",150
"669",28
"670",17
"671",476
"672",340
"673",23
"674",207
"675",272
"676",388
"677",322
"678",234
"679",225
"680",500
"681",294
"682",481
"683",202
"684",325
"685",67
"686",272
"687",8
"688",413
"689",426
"690",291
"691",210
"692",302
"693",260
"694",326
"695",184
"696",386
"697",268
"698",414
"699",19
"700",168
"701",136
"702",81
"703",244
"704",243
"705",347
"706",113
"707",109
"708",38
"709",494
"710",451
"711",46
"712",415
"713",382
"714",343
"715",490
"716",329
"717",370
"718",472
"719",217
"720",134
"721",33
"722",357
"723",6
"724",280
"725",150
"726",98
"727",382
"728",116
"729",23
"730",97
"731",79
"732",266
"733",372
"734",36
"735",218
"736",394
"737",200
"738",445
"739",124
"740",250
"741",13
"742",123
"743",85
"744",420
"745",172
"746",343
"747",204
"748",288
"749",501
"750",308
"751",73
"752",434
"753",165
"754",369
"755",303
"756",156
"757",105
"758",78
"759",412
"760",216
"761",79
"762",196
"763",324
"764",257
"765",133
"766",411
"767",4
"768",463
"769",50
"770",333
"771",41
"772",501
"773",321
"774",152
"775",366
"776",252
"777",164
"778",477
"779",294
"780",448
"781",97
"782",221
"783",406
"784",12
"785",58
"786",109
"787",368
"788",228
"789",360
"790",252
"791",139
"792",317
"793",176
"794",200
"795",55
"796",292
"797",44
"798",154
"799",405
"800",34
"801",474
"802",219
"803",43
"804",80
"805",175
"806",129
"807",468
"808",140
"809",169
"810",432
"811",287
"812",195
"813",440
"814",49
"815",263
"816",28
"817",286
"818",171
"819",4
"820",414
"821",42
"822",52
"823",95
"824",203
"825",449
"826",81
"827",258
"828",254
"829",333
"830",222
"831",21
"832",240
"833",308
"834",101
"835",121
"836",233
"837",167
"838",255
"839",225
"840",466
"841",15
"842",58
"843",388
"844",157
"845",243
"846",301
"847",283
"848",126
"849",410
"850",103
"851",127
"852",72
"853",246
"854",146
"855",352
"856",60
"857",281
"858",377
"859",75
"860",301
"861",388
"862",214
"863",433
"864",460
"865",176
"866",135
"867",5
"868",313
"869",249
"870",237
"871",493
"872",40
"873",262
"874",454
"875",387
"876",133
"877",7
"878",104
"879",312
"880",282
"881",145
"882",417
"883",459
"884",479
"885",125
"886",238
"887",306
"888",335
"889",72
"890",64
"891",135
"892",213
"893",36
"894",130
"895",127
"896",454
"897",353
"898",20
"899",232
"900",23
"901",310
"902",425
"903",18
"904",181
"905",498
"906",30
"907",353
"908",358
"909",10
"910",305
"911",480
"912",356
"913",404
"914",250
"915",224
"916",126
"917",111
"918",390
"919",314
"920",280
"921",32
"922",259
"923",92
"924",81
"925",270
"926",318
"927",294
"928",17
"929",221
"930",8
"931",420
"932",37
"933",210
"934",271
"935",341
"936",256
"937",461
"938",60
"939",115
"940",244
"941",174
"942",253
"943",43
"944",198
"945",358
"946",132
"947",287
"948",131
"949",351
"950",280
"951",113
"952",481
"953",424
"954",96
"955",116
"956",488
"957",79
"958",374
"959",352
"960",260
"961",265
"962",312
"963",400
"964",293
"965",469
"966",453
"967",480
"968",474
"969",327
"970",122
"971",165
"972",226
"973",148
"974",143
"975",272
"976",6
"977",264
"978",44
"979",25
"980",82
"981",414
"982",401
"983",408
"984",11
"985",96
"986",321
"987",215
"988",374
"989",15
"990",458
"991",40
"992",210
"993",465
"994",51
"995",126
"996",25
"997",245
"998",301
"999",82
"1000",422
"1001",12
"1002",484
"1003",495
"1004",101
"1005",446
"1006",157
"1007",371
"1008",279
"1009",482
"1010",308
"1011",83
"1012",97
"1013",5
"1014",97
"1015",436
"1016",454
"1017",183
"1018",135
"1019",182
"1020",397
"1021",166
"1022",471
"1023",497
"1024",26
"1025",197
"1026",487
"1027",349
"1028",198
"1029",385
"1030",143
"1031",127
"1032",321
"1033",48
"1034",407
"1035",417
"1036",55
"1037",447
"1038",230
"1039",149
"1040",426
"1041",271
"1042",398
"1043",252
"1044",31
"1045",459
"1046",424
"1047",335
"1048",87
"1049",57
"1050",468
"1051",5
"1052",323
"1053",213
"1054",500
"1055",257
"1056",442
"1057",16
"1058",359
"1059",196
"1060",300
"1061",282
"1062",440
"1063",357
"1064",443
"1065",248
"1066",22
"1067",162
"1068",32
"1069",385
"1070",164
"1071",208
"1072",454
"1073",188
"1074",253
"1075",244
"1076",180
"1077",375
"1078",161
"1079",409
"1080",439
"1081",389
"1082",464
"1083",482
"1084",308
"1085",39
"1086",27
"1087",352
"1088",55
"1089",455
"1090",237
"1091",174
"1092",28
"1093",134
"1094",497
"1095",461
"1096",180
"1097",389
"1098",113
"1099",125
"1100",71
"1101",107
"1102",149
"1103",181
"1104",342
"1105",128
"1106",8
"1107",171
"1108",487
"1109",441
"1110",181
"1111",471
"1112",8
"1113",98
"1114",440
"1115",269
"1116",258
"1117",108
"1118",196
"1119",461
"1120",126
"1121",501
"1122",19
"1123",183
"1124",240
"1125",413
"1126",146
"1127",231
"1128",465
"1129",73
"1130",432
"1131",167
"1132",73
"1133",240
"1134",230
"1135",84
"1136",212
"1137",142
"1138",358
"1139",202
"1140",393
"1141",499
"1142",241
"1143",70
"1144",440
"1145",12
"1146",343
"1147",318
"1148",365
"1149",3
"1150",479
"1151",96
"1152",276
"1153",452
"1154",390
"1155",480
"1156",141
"1157",378
"1158",472
"1159",393
"1160",266
"1161",458
"1162",30
"1163",348
"1164",20
"1165",158
"1166",488
"1167",101
"1168",126
"1169",392
"1170",269
"1171",489
"1172",426
"1173",224
"1174",83
"1175",205
"1176",451
"1177",102
"1178",13
"1179",69
"1180",43
"1181",469
"1182",117
"1183",107
"1184",165
"1185",28
"1186",337
"1187",467
"1188",153
"1189",254
"1190",487
"1191",320
"1192",296
"1193",168
"1194",295
"1195",457
"1196",275
"1197",260
"1198",179
"1199",77
"1200",396
"1201",138
"1202",392
"1203",434
"1204",13
"1205",203
"1206",74
"1207",232
"1208",340
"1209",296
"1210",144
"1211",47
"1212",34
"1213",52
"1214",327
"1215",9
"1216",165
"1217",194
"1218",201
"1219",372
"1220",391
"1221",51
"1222",448
"1223",350
"1224",31
"1225",100
"1226",319
"1227",152
"1228",87
"1229",382
"1230",498
"1231",428
"1232",30
"1233",493
"1234",122
"1235",449
"1236",270
"1237",434
"1238",332
"1239",307
"1240",23
"1241",177
"1242",479
"1243",437
"1244",281
"1245",191
"1246",379
"1247",11
"1248",70
"1249",62
"1250",256
"1251",119
"1252",107
"1253",108
"1254",67
"1255",303
"1256",390
"1257",160
"1258",30
"1259",314
"1260",100
"1261",259
"1262",405
"1263",43
"1264",394
"1265",222
"1266",100
"1267",227
"1268",178
"1269",166
"1270",346
"1271",266
"1272",198
"1273",42
"1274",225
"1275",474
"1276",240
"1277",149
"1278",132
"1279",214
"1280",64
"1281",288
"1282",340
"1283",145
"1284",430
"1285",70
"1286",375
"1287",335
"1288",447
"1289",334
"1290",456
"1291",400
"1292",275
"1293",168
"1294",158
"1295",499
"1296",408
"1297",24
"1298",251
"1299",430
"1300",154
"1301",38
"1302",233
"1303",429
"1304",136
"1305",94
"1306",13
"1307",340
"1308",339
"1309",446
"1310",266
"1311",266
"1312",415
"1313",382
"1314",456
"1315",213
"1316",88
"1317",11
"1318",256
"1319",28
"1320",378
"1321",152
"1322",488
"1323",115
"1324",6
"1325",152
"1326",76
"1327",478
"1328",117
"1329",64
"1330",53
"1331",237
"1332",253
"1333",222
"1334",432
"1335",440
"1336",334
"1337",97
"1338",264
"1339",289
"1340",62
"1341",278
"1342",309
"1343",237
"1344",198
"1345",131
"1346",255
"1347",424
"1348",256
"1349",245
"1350",370
"1351",186
"1352",136
"1353",462
"1354",177
"1355",190
"1356",443
"1357",36
"1358",131
"1359",476
"1360",52
"1361",375
"1362",54
"1363",197
"1364",375
"1365",231
"1366",438
"1367",335
"1368",265
"1369",420
"1370",117
"1371",100
"1372",54
"1373",303
"1374",103
"1375",465
"1376",17
"1377",484
"1378",266
"1379",402
"1380",143
"1381",274
"1382",376
"1383",253
"1384",189
"1385",36
"1386",273
"1387",401
"1388",98
"1389",200
"1390",323
"1391",262
"1392",157
"1393",163
"1394",51
"1395",201
"1396",297
"1397",4
"1398",91
"1399",4
"1400",182
"1401",4
"1402",62
"1403",402
"1404",107
"1405",501
"1406",487
"1407",235
"1408",142
"1409",135
"1410",224
"1411",60
"1412",66
"1413",146
"1414",50
"1415",404
"1416",26
"1417",208
"1418",244
"1419",386
"1420",320
"1421",92
"1422",443
"1423",365
"1424",242
"1425",332
"1426",154
"1427",465
"1428",254
"1429",193
"1430",402
"1431",280
"1432",212
"1433",51
"1434",249
"1435",123
"1436",374
"1437",282
"1438",148
"1439",152
"1440",470
"1441",304
"1442",37
"1443",279
"1444",206
"1445",4
"1446",188
"1447",52
"1448",71
"1449",338
"1450",392
"1451",292
"1452",452
"1453",372
"1454",263
"1455",62
"1456",127
"1457",47
"1458",42
"1459",60
"1460",240
"1461",52
"1462",377
"1463",342
"1464",349
"1465",238
"1466",372
"1467",195
"1468",400
"1469",197
"1470",468
"1471",329
"1472",210
"1473",203
"1474",128
"1475",16
"1476",206
"1477",205
"1478",229
"1479",400
"1480",416
"1481",261
"1482",233
"1483",227
"1484",90
"1485",63
"1486",425
"1487",262
"1488",149
"1489",167
"1490",26
"1491",352
"1492",50
"1493",395
"1494",409
"1495",106
"1496",10
"1497",227
"1498",436
"1499",146
"1500",155
"1501",89
"1502",198
"1503",58
"1504",51
"1505",296
"1506",480
"1507",201
"1508",78
"1509",55
"1510",487
"1511",446
"1512",438
"1513",147
"1514",485
"1515",69
"1516",386
"1517",301
"1518",144
"1519",12
"1520",202
"1521",20
"1522",450
"1523",306
"1524",252
"1525",484
"1526",302
"1527",413
"1528",102
"1529",491
"1530",159
"1531",374
"1532",493
"1533",432
"1534",480
"1535",106
"1536",373
"1537",231
"1538",20
"1539",169
"1540",65
"1541",496
"1542",464
"1543",58
"1544",11
"1545",258
"1546",384
"1547",206
"1548",4
"1549",66
"1550",338
"1551",193
"1552",426
"1553",106
"1554",313
"1555",123
"1556",132
"1557",403
"1558",387
"1559",268
"1560",424
"1561",418
"1562",110
"1563",233
"1564",115
"1565",282
"1566",126
"1567",78
"1568",179
"1569",458
"1570",322
"1571",295
"1572",236
"1573",378
"1574",308
"1575",133
"1576",129
"1577",59
"1578",86
"1579",102
"1580",262
"1581",197
"1582",487
"1583",329
"1584",316
"1585",9
"1586",268
"1587",385
"1588",5
"1589",10
"1590",257
"1591",69
"1592",39
"1593",41
"1594",36
"1595",180
"1596",299
"1597",340
"1598",123
"1599",220
"1600",199
"1601",146
"1602",37
"1603",203
"1604",234
"1605",405
"1606",118
"1607",196
"1608",248
"1609",39
"1610",46
"1611",313
"1612",59
"1613",151
"1614",99
"1615",457
"1616",141
"1617",274
"1618",94
"1619",478
"1620",163
"1621",27
"1622",129
"1623",31
"1624",92
"1625",262
"1626",223
"1627",83
"1628",59
"1629",218
"1630",344
"1631",38
"1632",226
"1633",269
"1634",213
"1635",195
"1636",348
"1637",214
