"","time_quasi_extinct"
"1",52
"2",127
"3",390
"4",465
"5",311
"6",403
"7",170
"8",248
"9",297
"10",436
"11",299
"12",5
"13",47
"14",198
"15",477
"16",208
"17",437
"18",120
"19",249
"20",174
"21",5
"22",108
"23",468
"24",194
"25",9
"26",109
"27",19
"28",498
"29",76
"30",200
"31",49
