"","time_quasi_extinct"
"498",132
"499",410
"500",72
"501",217
"502",141
"503",386
"504",339
"505",393
"506",70
"507",72
"508",150
"509",279
"510",152
"511",249
"512",106
"513",173
"514",70
"515",148
"516",249
"517",438
"518",65
"519",103
"520",63
"521",171
"522",143
"523",54
"524",16
"525",340
"526",431
"527",116
"528",88
"529",48
"530",116
"531",383
"532",339
"533",78
"534",24
"535",166
"536",194
"537",199
"538",353
"539",13
"540",391
"541",99
"542",419
"543",81
"544",492
"545",52
"546",383
"547",250
"548",169
"549",17
"550",431
"551",105
"552",128
"553",93
"554",54
"555",303
"556",404
"557",470
"558",494
"559",438
"560",135
"561",132
"562",219
"563",209
"564",24
"565",110
"566",38
"567",100
"568",107
"569",96
"570",153
"571",499
"572",177
"573",299
"574",210
"575",424
"576",231
"577",185
"578",76
"579",213
"580",146
"581",403
"582",183
"583",166
"584",335
"585",249
"586",33
"587",430
"588",399
"589",396
"590",150
"591",54
"592",193
"593",197
"594",287
"595",19
"596",66
"597",172
"598",408
"599",61
"600",455
"601",317
"602",354
"603",152
"604",117
"605",173
"606",258
"607",8
"608",232
"609",177
"610",250
"611",328
"612",82
"613",304
"614",87
"615",162
"616",330
"617",182
"618",151
"619",202
"620",273
"621",345
"622",102
"623",172
"624",161
"625",481
"626",386
"627",233
"628",297
"629",64
"630",73
"631",229
"632",495
"633",193
"634",55
"635",113
"636",285
"637",188
"638",83
"639",57
"640",18
"641",165
"642",232
"643",100
"644",78
"645",19
"646",214
"647",247
"648",195
"649",307
"650",442
"651",37
"652",96
"653",306
"654",106
"655",332
"656",151
"657",40
"658",91
"659",170
"660",311
"661",197
"662",420
"663",171
"664",122
"665",31
"666",229
"667",101
"668",81
"669",239
"670",163
"671",25
"672",148
"673",153
"674",142
"675",151
"676",174
"677",173
"678",255
"679",354
"680",309
"681",26
"682",112
"683",50
"684",338
"685",404
"686",381
"687",426
"688",192
"689",13
"690",408
"691",121
"692",15
"693",208
"694",294
"695",204
"696",353
"697",455
"698",97
"699",11
"700",258
"701",201
"702",239
"703",29
"704",396
"705",80
"706",167
"707",231
"708",424
"709",192
"710",166
"711",488
"712",95
"713",166
"714",65
"715",22
"716",135
"717",436
"718",501
"719",222
"720",13
"721",72
"722",203
"723",95
"724",254
"725",86
"726",389
"727",449
"728",383
"729",286
"730",432
"731",131
"732",227
"733",109
"734",258
"735",90
"736",376
"737",15
"738",100
"739",95
"740",100
"741",77
"742",358
"743",240
"744",43
"745",310
"746",275
"747",217
"748",358
"749",452
"750",66
"751",197
"752",369
"753",315
"754",108
"755",422
"756",237
"757",447
"758",207
"759",192
"760",191
"761",357
"762",91
"763",327
"764",42
"765",405
"766",243
"767",134
"768",98
"769",81
"770",219
"771",405
"772",363
"773",352
"774",224
"775",137
"776",9
"777",363
"778",10
"779",393
"780",262
"781",56
"782",427
"783",79
"784",93
"785",465
"786",494
"787",295
"788",250
"789",162
"790",56
"791",458
"792",31
"793",163
"794",206
"795",236
"796",42
"797",384
"798",132
"799",302
"800",355
"801",130
"802",113
"803",208
"804",147
"805",67
"806",388
"807",46
"808",261
"809",104
"810",134
"811",260
"812",110
"813",394
"814",290
"815",220
"816",105
"817",86
"818",195
"819",245
"820",248
"821",272
"822",71
"823",44
"824",86
"825",397
"826",360
"827",86
"828",112
"829",301
"830",178
"831",127
"832",328
"833",401
"834",401
"835",44
"836",36
"837",89
"838",151
"839",153
"840",13
"841",25
"842",52
"843",189
"844",132
"845",218
"846",390
"847",65
"848",192
"849",171
"850",112
"851",282
"852",63
"853",14
"854",100
"855",441
"856",203
"857",263
"858",139
"859",43
"860",192
"861",373
"862",203
"863",31
"864",98
"865",334
"866",394
"867",47
"868",352
"869",79
"870",396
"871",329
"872",289
"873",91
"874",230
"875",105
"876",438
"877",45
"878",289
"879",433
"880",295
"881",146
"882",18
"883",154
"884",39
"885",20
"886",322
"887",120
"888",388
"889",495
"890",233
"891",188
"892",270
"893",438
"894",453
"895",261
"896",409
"897",383
"898",62
"899",44
"900",365
"901",71
"902",25
"903",189
"904",22
"905",109
"906",170
"907",282
"908",416
"909",301
"910",370
"911",60
"912",122
"913",115
"914",407
"915",393
"916",383
"917",270
"918",134
"919",459
"920",463
"921",265
"922",334
"923",189
"924",40
"925",105
"926",230
"927",109
"928",224
"929",20
"930",469
"931",121
"932",218
"933",189
"934",85
"935",35
"936",268
"937",124
"938",273
"939",68
"940",388
"941",25
"942",317
"943",462
"944",58
"945",125
"946",78
"947",171
"948",61
"949",263
"950",205
"951",120
"952",303
"953",277
"954",329
"955",210
"956",256
"957",53
"958",156
"959",373
"960",268
"961",193
"962",498
"963",335
"964",26
"965",242
"966",99
"967",35
"968",273
"969",116
"970",474
"971",382
"972",414
"973",449
"974",60
"975",131
"976",75
"977",194
"978",8
"979",58
"980",306
"981",184
"982",229
"983",16
"984",245
"985",260
"986",326
"987",25
"988",59
"989",11
"990",454
"991",36
"992",476
"993",74
"994",167
"995",314
"996",370
"997",61
"998",332
"999",174
"1000",126
"1001",150
"1002",134
"1003",196
"1004",471
"1005",251
"1006",492
"1007",158
"1008",498
"1009",221
"1010",149
"1011",69
"1012",382
"1013",450
"1014",294
"1015",449
"1016",218
"1017",37
"1018",399
"1019",51
"1020",107
"1021",200
"1022",44
"1023",349
"1024",90
"1025",492
"1026",58
"1027",71
"1028",391
"1029",148
"1030",301
"1031",217
"1032",11
"1033",356
"1034",98
"1035",211
"1036",133
"1037",475
"1038",63
"1039",460
"1040",282
"1041",408
"1042",461
"1043",386
"1044",252
"1045",142
"1046",368
"1047",112
"1048",91
"1049",396
"1050",37
"1051",405
"1052",459
"1053",314
"1054",144
"1055",98
"1056",479
"1057",18
"1058",491
"1059",394
"1060",194
"1061",471
"1062",135
"1063",162
"1064",307
"1065",259
"1066",469
"1067",266
"1068",486
"1069",412
"1070",359
"1071",355
"1072",165
"1073",282
"1074",162
"1075",206
"1076",83
"1077",168
"1078",44
"1079",445
"1080",46
"1081",287
"1082",88
"1083",35
"1084",145
"1085",131
"1086",210
"1087",489
"1088",73
"1089",431
"1090",416
"1091",403
"1092",88
"1093",230
"1094",318
"1095",59
"1096",162
"1097",186
"1098",135
"1099",43
"1100",32
"1101",20
"1102",115
"1103",287
"1104",460
"1105",49
"1106",173
"1107",45
"1108",156
"1109",251
"1110",172
"1111",61
"1112",54
"1113",55
"1114",265
"1115",47
"1116",228
"1117",242
"1118",157
"1119",19
"1120",229
"1121",84
"1122",40
"1123",252
"1124",8
"1125",210
"1126",221
"1127",153
"1128",35
"1129",378
"1130",87
"1131",358
"1132",223
"1133",425
"1134",175
"1135",339
"1136",145
"1137",318
"1138",93
"1139",166
"1140",128
"1141",163
"1142",73
"1143",294
"1144",10
"1145",97
"1146",467
"1147",309
"1148",389
"1149",19
"1150",390
"1151",93
"1152",235
"1153",33
"1154",275
"1155",277
"1156",101
"1157",370
"1158",94
"1159",347
"1160",399
"1161",397
"1162",260
"1163",320
"1164",374
"1165",395
"1166",243
"1167",73
"1168",36
"1169",436
"1170",136
"1171",496
"1172",68
"1173",200
"1174",93
"1175",310
"1176",163
"1177",432
"1178",104
"1179",302
"1180",101
"1181",408
"1182",61
"1183",259
"1184",92
"1185",186
"1186",195
"1187",35
"1188",115
"1189",411
"1190",76
"1191",450
"1192",336
"1193",289
"1194",430
"1195",50
"1196",154
"1197",224
"1198",389
"1199",13
"1200",489
"1201",250
"1202",334
"1203",24
"1204",224
"1205",78
"1206",99
"1207",164
"1208",131
"1209",21
"1210",175
"1211",405
"1212",494
"1213",27
"1214",243
"1215",44
"1216",161
"1217",32
"1218",480
"1219",273
"1220",376
"1221",70
"1222",155
"1223",436
"1224",156
"1225",148
"1226",111
"1227",446
"1228",96
"1229",470
"1230",202
"1231",191
"1232",397
"1233",59
"1234",126
"1235",11
"1236",86
"1237",237
"1238",164
"1239",24
"1240",443
"1241",197
"1242",343
"1243",280
"1244",473
"1245",400
"1246",263
"1247",298
"1248",380
"1249",187
"1250",317
"1251",348
"1252",28
"1253",28
"1254",64
"1255",204
"1256",302
"1257",223
"1258",282
"1259",34
"1260",66
"1261",92
"1262",15
"1263",404
"1264",240
"1265",457
"1266",34
"1267",53
"1268",73
"1269",221
"1270",418
"1271",290
"1272",133
"1273",240
"1274",76
"1275",123
"1276",284
"1277",292
"1278",48
"1279",28
"1280",40
"1281",429
"1282",237
"1283",120
"1284",218
"1285",369
"1286",385
"1287",489
"1288",14
"1289",298
"1290",38
"1291",201
"1292",424
"1293",266
"1294",260
"1295",103
"1296",293
"1297",302
"1298",91
"1299",137
"1300",134
"1301",214
"1302",98
"1303",325
"1304",52
"1305",224
"1306",411
"1307",497
"1308",19
"1309",176
"1310",55
"1311",125
"1312",46
"1313",377
"1314",139
"1315",463
"1316",97
"1317",207
"1318",85
"1319",481
"1320",227
"1321",221
"1322",174
"1323",438
"1324",459
"1325",44
"1326",103
"1327",474
"1328",148
"1329",242
"1330",188
"1331",345
"1332",191
"1333",61
"1334",135
"1335",316
"1336",47
"1337",248
"1338",364
"1339",52
"1340",322
"1341",48
"1342",443
"1343",416
"1344",96
"1345",17
"1346",327
"1347",62
"1348",300
"1349",150
"1350",48
"1351",134
"1352",47
"1353",438
"1354",443
"1355",240
"1356",389
"1357",422
"1358",207
"1359",148
"1360",299
"1361",357
"1362",473
"1363",448
"1364",270
"1365",144
"1366",415
"1367",349
"1368",198
"1369",244
"1370",306
"1371",8
"1372",177
"1373",258
"1374",322
"1375",135
"1376",96
"1377",49
"1378",71
"1379",275
"1380",155
"1381",24
"1382",468
"1383",289
"1384",148
"1385",181
"1386",238
"1387",179
"1388",270
"1389",80
"1390",102
"1391",232
"1392",134
"1393",154
"1394",151
"1395",118
"1396",135
"1397",453
"1398",312
"1399",237
"1400",346
"1401",388
"1402",103
"1403",23
"1404",406
"1405",209
"1406",124
"1407",409
"1408",183
"1409",216
"1410",218
"1411",168
"1412",198
"1413",85
"1414",276
"1415",423
"1416",313
"1417",361
"1418",134
"1419",172
"1420",342
"1421",300
"1422",406
"1423",287
"1424",56
"1425",491
"1426",107
"1427",131
"1428",150
"1429",359
"1430",254
"1431",33
"1432",481
"1433",184
"1434",32
"1435",182
"1436",363
"1437",272
"1438",162
"1439",482
"1440",82
"1441",236
"1442",383
"1443",303
"1444",276
"1445",280
"1446",355
"1447",347
"1448",370
"1449",372
"1450",101
"1451",375
"1452",287
"1453",188
"1454",90
"1455",145
"1456",263
"1457",457
"1458",286
"1459",52
"1460",98
"1461",123
"1462",369
"1463",23
"1464",348
"1465",18
"1466",262
"1467",300
"1468",190
"1469",197
"1470",197
"1471",116
"1472",353
"1473",276
"1474",28
"1475",151
"1476",221
"1477",277
"1478",28
"1479",140
"1480",117
"1481",348
"1482",264
"1483",22
"1484",338
"1485",487
"1486",158
"1487",228
"1488",50
"1489",66
"1490",200
"1491",296
"1492",432
"1493",216
"1494",231
"1495",77
"1496",53
"1497",484
"1498",260
"1499",113
"1500",456
"1501",411
"1502",323
"1503",251
"1504",312
"1505",157
"1506",89
"1507",320
"1508",148
"1509",311
"1510",126
"1511",214
"1512",296
"1513",83
"1514",254
"1515",348
"1516",108
"1517",296
"1518",444
"1519",188
"1520",215
"1521",315
"1522",85
"1523",487
"1524",207
"1525",103
"1526",55
"1527",442
"1528",309
"1529",216
"1530",194
"1531",311
"1532",122
"1533",60
"1534",173
"1535",25
"1536",434
"1537",161
"1538",39
"1539",117
"1540",300
"1541",109
"1542",193
"1543",50
"1544",442
"1545",87
"1546",69
"1547",310
"1548",298
"1549",30
"1550",336
"1551",455
"1552",426
"1553",278
"1554",423
"1555",196
"1556",142
"1557",435
"1558",34
"1559",230
"1560",456
"1561",24
"1562",20
"1563",430
"1564",131
"1565",92
"1566",36
"1567",84
"1568",56
"1569",334
"1570",34
"1571",146
"1572",320
"1573",187
"1574",184
"1575",289
"1576",317
"1577",370
"1578",124
"1579",414
"1580",322
"1581",97
"1582",29
"1583",110
"1584",164
"1585",39
"1586",155
"1587",144
"1588",269
"1589",468
"1590",309
"1591",153
"1592",167
"1593",34
"1594",217
"1595",179
"1596",262
"1597",187
"1598",153
"1599",44
"1600",175
"1601",288
"1602",11
"1603",62
"1604",431
"1605",481
"1606",35
"1607",25
"1608",290
"1609",425
"1610",237
"1611",79
"1612",72
"1613",385
"1614",131
"1615",17
"1616",166
"1617",268
"1618",74
"1619",150
"1620",172
"1621",300
"1622",79
"1623",418
"1624",76
"1625",248
"1626",54
"1627",137
"1628",32
"1629",448
"1630",166
"1631",252
"1632",326
"1633",431
"1634",121
"1635",165
"1636",43
"1637",112
"1638",220
"1639",26
"1640",106
"1641",123
"1642",28
"1643",435
"1644",354
"1645",43
"1646",61
"1647",224
"1648",68
"1649",266
"1650",298
"1651",186
"1652",210
"1653",228
"1654",231
"1655",126
"1656",377
"1657",72
"1658",151
"1659",326
"1660",8
"1661",395
"1662",250
"1663",449
"1664",247
"1665",31
"1666",129
"1667",159
"1668",46
"1669",366
"1670",416
"1671",60
"1672",442
"1673",188
"1674",488
"1675",167
"1676",364
"1677",156
"1678",409
"1679",320
"1680",76
"1681",309
"1682",130
"1683",416
"1684",269
"1685",36
"1686",302
"1687",228
"1688",184
"1689",467
"1690",160
"1691",324
"1692",139
"1693",196
"1694",385
"1695",321
"1696",377
"1697",155
"1698",119
"1699",173
"1700",145
"1701",78
"1702",296
"1703",397
"1704",317
"1705",433
"1706",199
"1707",163
"1708",36
"1709",148
"1710",120
"1711",185
"1712",94
"1713",252
"1714",120
"1715",364
"1716",29
"1717",308
"1718",288
"1719",197
"1720",13
"1721",203
"1722",188
"1723",114
"1724",107
"1725",53
"1726",240
"1727",55
"1728",162
"1729",177
"1730",384
"1731",145
"1732",383
"1733",182
"1734",324
"1735",251
"1736",42
"1737",287
"1738",208
"1739",74
"1740",277
"1741",235
"1742",116
"1743",175
"1744",46
"1745",101
"1746",426
"1747",212
"1748",369
"1749",264
"1750",456
"1751",259
"1752",369
"1753",265
"1754",65
"1755",454
"1756",126
"1757",311
"1758",494
"1759",224
"1760",70
"1761",82
"1762",65
"1763",34
"1764",222
"1765",9
"1766",228
"1767",39
"1768",128
"1769",192
"1770",441
"1771",420
"1772",39
"1773",424
"1774",484
"1775",163
"1776",341
"1777",406
"1778",304
"1779",191
"1780",478
"1781",39
"1782",35
"1783",29
"1784",226
"1785",420
"1786",25
"1787",64
"1788",87
"1789",376
"1790",177
"1791",16
"1792",19
"1793",266
"1794",343
"1795",62
"1796",338
"1797",13
"1798",83
"1799",66
"1800",25
"1801",404
"1802",241
"1803",412
"1804",200
"1805",99
"1806",97
"1807",11
"1808",232
"1809",17
"1810",70
"1811",52
"1812",46
"1813",287
"1814",315
"1815",95
"1816",297
"1817",55
"1818",476
"1819",301
"1820",345
"1821",127
"1822",259
"1823",326
"1824",334
"1825",295
"1826",104
"1827",41
"1828",298
"1829",57
"1830",44
"1831",118
"1832",263
"1833",57
"1834",226
"1835",193
"1836",443
"1837",350
"1838",274
"1839",414
"1840",42
"1841",146
"1842",468
"1843",396
"1844",26
"1845",87
"1846",33
"1847",160
"1848",182
"1849",243
"1850",72
"1851",104
"1852",59
"1853",265
"1854",10
"1855",21
"1856",288
"1857",49
"1858",158
"1859",340
"1860",441
"1861",399
"1862",268
"1863",150
"1864",94
"1865",322
"1866",266
"1867",60
"1868",178
"1869",200
"1870",283
"1871",209
"1872",481
"1873",104
"1874",409
"1875",234
"1876",373
"1877",449
"1878",7
"1879",272
"1880",56
"1881",490
"1882",152
"1883",471
"1884",115
"1885",62
"1886",380
"1887",304
"1888",437
"1889",278
"1890",226
"1891",82
"1892",112
"1893",56
"1894",170
"1895",245
"1896",284
"1897",37
"1898",428
"1899",383
"1900",202
"1901",62
"1902",40
"1903",322
"1904",289
"1905",329
"1906",107
"1907",394
"1908",167
"1909",94
"1910",415
"1911",203
"1912",415
"1913",329
"1914",167
"1915",316
"1916",202
"1917",33
"1918",299
"1919",98
"1920",113
"1921",239
"1922",54
"1923",31
"1924",404
"1925",282
"1926",409
"1927",342
"1928",356
"1929",440
"1930",179
"1931",402
"1932",46
"1933",189
"1934",14
"1935",131
"1936",17
"1937",39
"1938",148
"1939",225
"1940",51
"1941",165
"1942",115
"1943",30
"1944",294
"1945",475
"1946",132
"1947",80
"1948",353
"1949",142
"1950",40
"1951",213
"1952",471
"1953",461
"1954",273
"1955",20
"1956",121
"1957",114
"1958",94
"1959",349
"1960",57
"1961",342
"1962",47
"1963",108
"1964",421
"1965",87
"1966",255
"1967",472
"1968",431
"1969",185
"1970",389
"1971",295
"1972",55
"1973",98
"1974",297
"1975",457
"1976",21
"1977",419
"1978",497
"1979",156
"1980",60
"1981",57
"1982",360
"1983",35
"1984",139
"1985",460
"1986",426
"1987",328
"1988",6
"1989",185
"1990",282
"1991",426
"1992",9
"1993",181
"1994",192
"1995",469
"1996",486
"1997",70
"1998",428
"1999",116
"2000",202
"2001",51
"2002",415
"2003",470
"2004",72
"2005",179
"2006",312
"2007",8
"2008",485
"2009",46
"2010",91
"2011",181
"2012",86
"2013",227
"2014",242
"2015",52
"2016",434
"2017",35
"2018",147
"2019",159
"2020",80
"2021",475
"2022",208
"2023",31
"2024",38
"2025",113
"2026",247
"2027",367
"2028",369
"2029",104
"2030",361
"2031",394
"2032",293
"2033",97
"2034",20
"2035",240
"2036",14
"2037",74
"2038",157
"2039",480
"2040",287
"2041",464
"2042",368
"2043",470
"2044",166
"2045",132
"2046",297
"2047",243
"2048",59
"2049",428
"2050",307
"2051",74
"2052",55
"2053",404
"2054",194
"2055",285
"2056",29
"2057",80
"2058",404
"2059",197
"2060",388
"2061",351
"2062",249
"2063",369
"2064",153
"2065",38
"2066",15
"2067",255
"2068",241
"2069",93
"2070",230
"2071",25
"2072",118
"2073",87
"2074",469
"2075",77
"2076",430
"2077",109
"2078",311
"2079",350
"2080",136
"2081",40
"2082",228
"2083",214
"2084",62
"2085",192
"2086",388
"2087",46
"2088",491
"2089",262
"2090",68
"2091",251
"2092",27
"2093",272
"2094",112
"2095",286
"2096",219
"2097",48
"2098",191
"2099",22
"2100",163
"2101",354
"2102",79
"2103",157
"2104",456
"2105",222
"2106",276
"2107",129
"2108",278
"2109",283
"2110",369
"2111",341
"2112",396
"2113",204
"2114",207
"2115",20
"2116",39
"2117",134
"2118",398
"2119",392
"2120",217
"2121",119
"2122",145
"2123",27
"2124",468
"2125",336
"2126",323
"2127",14
"2128",17
"2129",294
"2130",5
"2131",132
"2132",451
"2133",114
"2134",275
"2135",104
"2136",162
"2137",29
"2138",153
"2139",264
"2140",261
"2141",80
"2142",263
"2143",38
"2144",344
"2145",338
"2146",132
"2147",14
"2148",172
"2149",442
"2150",21
"2151",346
"2152",267
"2153",157
"2154",281
"2155",220
"2156",368
"2157",265
"2158",361
"2159",83
"2160",268
"2161",302
"2162",181
"2163",191
"2164",298
"2165",39
"2166",501
"2167",303
"2168",99
"2169",465
"2170",457
"2171",116
"2172",46
"2173",141
"2174",344
"2175",192
"2176",395
"2177",289
"2178",40
"2179",280
"2180",79
"2181",352
"2182",17
"2183",460
"2184",190
"2185",126
"2186",291
"2187",70
"2188",253
"2189",156
"2190",27
"2191",86
"2192",474
"2193",130
"2194",394
"2195",261
"2196",47
"2197",15
"2198",256
"2199",367
"2200",320
"2201",355
"2202",86
"2203",142
"2204",230
"2205",221
"2206",239
"2207",85
"2208",210
"2209",16
"2210",430
"2211",176
"2212",65
"2213",250
"2214",374
"2215",439
"2216",83
"2217",186
"2218",59
"2219",31
"2220",410
"2221",227
"2222",57
"2223",90
"2224",65
"2225",32
"2226",55
"2227",130
"2228",201
"2229",249
"2230",303
"2231",208
"2232",381
"2233",288
"2234",157
"2235",349
"2236",437
"2237",62
"2238",491
"2239",80
"2240",63
"2241",110
"2242",466
"2243",50
"2244",443
"2245",373
"2246",309
"2247",238
"2248",322
"2249",490
"2250",61
"2251",230
"2252",91
"2253",308
"2254",185
"2255",17
"2256",277
"2257",303
"2258",288
"2259",443
"2260",317
"2261",428
"2262",86
"2263",135
"2264",419
"2265",59
"2266",228
"2267",94
"2268",92
"2269",107
"2270",49
"2271",94
"2272",270
"2273",92
"2274",470
"2275",76
"2276",120
"2277",16
"2278",84
"2279",135
"2280",109
"2281",472
"2282",359
"2283",162
"2284",308
"2285",339
"2286",407
"2287",25
"2288",380
"2289",484
"2290",62
"2291",141
"2292",111
"2293",299
"2294",74
"2295",169
"2296",206
"2297",389
"2298",201
"2299",113
"2300",26
"2301",128
"2302",264
"2303",288
"2304",417
"2305",184
"2306",89
"2307",386
"2308",24
"2309",414
"2310",223
"2311",51
"2312",217
"2313",68
"2314",347
"2315",300
"2316",101
"2317",179
"2318",184
"2319",250
"2320",256
"2321",266
"2322",174
"2323",383
"2324",304
"2325",155
"2326",166
"2327",447
"2328",349
"2329",150
"2330",58
"2331",24
"2332",383
"2333",336
"2334",211
"2335",40
"2336",180
"2337",245
"2338",64
"2339",267
"2340",89
"2341",357
"2342",244
"2343",110
"2344",107
"2345",10
"2346",181
"2347",12
"2348",241
"2349",95
"2350",190
"2351",234
"2352",205
"2353",436
"2354",379
"2355",237
"2356",227
"2357",138
"2358",148
"2359",273
"2360",339
"2361",379
"2362",404
"2363",139
"2364",250
"2365",307
"2366",326
"2367",314
"2368",37
"2369",258
"2370",164
"2371",284
"2372",348
"2373",95
"2374",49
"2375",24
"2376",374
"2377",220
"2378",41
"2379",228
"2380",202
"2381",272
"2382",140
"2383",129
"2384",367
"2385",346
"2386",32
"2387",26
"2388",85
"2389",465
"2390",68
"2391",147
"2392",218
"2393",141
"2394",329
"2395",403
"2396",459
"2397",95
"2398",329
"2399",115
"2400",160
"2401",21
"2402",328
"2403",81
"2404",363
"2405",439
"2406",339
"2407",79
"2408",75
"2409",390
"2410",235
"2411",128
"2412",158
"2413",229
"2414",249
"2415",32
"2416",93
"2417",276
"2418",233
"2419",267
"2420",420
"2421",170
"2422",91
"2423",31
"2424",77
"2425",112
"2426",79
"2427",271
"2428",7
"2429",302
"2430",56
"2431",493
"2432",175
"2433",37
"2434",20
"2435",98
"2436",303
"2437",211
"2438",114
"2439",161
"2440",59
"2441",302
"2442",407
"2443",71
"2444",370
"2445",237
"2446",225
"2447",335
"2448",268
"2449",144
"2450",352
"2451",70
"2452",30
"2453",24
"2454",451
"2455",151
"2456",105
"2457",264
"2458",405
"2459",238
"2460",347
"2461",37
"2462",275
"2463",38
"2464",52
"2465",117
"2466",233
"2467",432
"2468",170
"2469",372
"2470",154
"2471",63
"2472",52
"2473",428
"2474",51
"2475",192
"2476",134
"2477",147
"2478",289
"2479",466
"2480",214
"2481",491
"2482",15
"2483",377
"2484",482
"2485",158
"2486",484
"2487",440
"2488",121
"2489",76
"2490",402
"2491",372
"2492",404
"2493",251
"2494",237
"2495",54
